framenr,roinr,mx,my,count
2002,1,8,59,0
2215,18,42,17,0
2215,2,24,22,0
2215,0,1,19,0
2215,16,38,24,0
2215,11,34,8,1
2215,21,60,31,3
2215,7,31,17,1
2215,9,32,27,0
2215,10,33,13,2
2215,19,43,13,0
2215,17,41,12,0
2215,8,31,22,1
2215,6,29,16,0
2215,4,26,19,1
2215,3,24,25,1
2215,5,28,21,1
2215,20,60,24,0
2215,13,37,13,0
2215,14,38,8,0
2215,15,38,16,0
2215,12,34,19,0
2215,1,13,52,1
560,2,9,57,0
560,0,1,1,0
560,11,32,15,1
560,7,26,23,1
560,9,31,12,0
560,10,31,19,0
560,8,25,34,0
560,6,23,28,0
560,4,14,57,1
560,3,11,16,1
560,5,21,35,1
560,13,39,23,0
560,14,46,23,2
560,12,35,23,1
560,1,6,16,0
688,18,30,5,0
688,30,37,16,0
688,33,40,13,0
688,32,38,28,0
688,2,11,43,0
688,0,1,4,0
688,16,28,22,1
688,11,25,13,0
688,21,33,16,0
688,7,22,40,0
688,9,24,18,0
688,25,33,18,0
688,10,24,31,1
688,26,33,28,0
688,29,35,10,0
688,34,42,18,0
688,35,42,23,2
688,19,30,27,0
688,17,28,46,0
688,8,23,23,0
688,22,32,24,1
688,6,18,37,0
688,24,33,14,1
688,4,16,52,0
688,3,12,52,0
688,28,34,60,0
688,5,17,41,1
688,20,33,21,1
688,23,33,9,0
688,13,26,11,0
688,14,27,20,1
688,31,37,23,0
688,27,34,7,0
688,15,29,17,0
688,12,25,25,0
688,1,10,53,1
2237,2,3,12,2
2237,0,1,27,0
2237,11,60,31,2
2237,7,37,23,2
2237,9,53,27,1
2237,10,58,28,0
2237,8,45,24,1
2237,6,33,2,0
2237,4,12,58,2
2237,3,10,47,0
2237,5,15,47,2
2237,12,60,34,0
2237,1,1,12,2
1673,18,31,22,1
1673,30,41,32,0
1673,33,49,31,0
1673,32,48,19,0
1673,2,12,38,0
1673,40,60,29,1
1673,0,1,2,0
1673,16,31,2,0
1673,11,32,8,0
1673,21,32,28,0
1673,39,60,26,0
1673,7,22,18,0
1673,9,23,23,0
1673,25,36,6,1
1673,10,26,23,0
1673,26,37,10,0
1673,29,41,23,0
1673,34,51,25,2
1673,35,52,32,0
1673,19,32,5,0
1673,17,31,18,1
1673,8,23,20,0
1673,22,34,4,1
1673,6,18,20,1
1673,24,35,26,0
1673,4,15,46,1
1673,37,58,34,0
1673,3,15,9,0
1673,28,39,7,0
1673,5,16,43,0
1673,38,60,33,1
1673,20,32,13,0
1673,23,35,1,0
1673,13,29,16,1
1673,14,29,19,1
1673,31,47,24,2
1673,27,39,1,0
1673,36,53,14,0
1673,15,30,27,0
1673,12,29,14,0
1673,1,4,10,0
950,2,11,38,0
950,0,1,16,0
950,7,21,42,0
950,9,52,26,1
950,8,29,32,0
950,6,21,31,1
950,4,16,25,0
950,3,14,55,1
950,5,19,36,2
950,1,10,15,1
378,2,14,59,1
378,0,1,8,0
378,11,48,24,1
378,7,30,18,1
378,9,30,27,0
378,10,33,23,4
378,8,30,22,1
378,6,30,13,0
378,4,15,60,1
378,3,15,44,4
378,5,18,36,1
378,1,6,15,1
2066,2,2,2,0
2066,11,20,33,1
2066,39,42,2,0
2066,46,60,21,0
2066,25,33,4,2
2066,42,47,1,0
2066,29,36,1,1
2066,8,15,60,1
2066,20,29,38,0
2066,14,24,7,0
2066,31,36,10,0
2066,33,37,29,0
2066,18,28,2,0
2066,26,34,8,1
2066,35,39,3,0
2066,17,26,30,0
2066,44,55,13,0
2066,4,8,60,0
2066,37,39,48,0
2066,45,56,22,0
2066,13,22,39,0
2066,30,36,6,2
2066,1,1,58,0
2066,47,60,7,0
2066,32,38,13,0
2066,40,43,1,0
2066,7,14,41,0
2066,9,17,47,0
2066,43,49,20,0
2066,34,39,1,1
2066,3,3,11,1
2066,38,40,16,0
2066,36,39,6,0
2066,48,60,23,0
2066,12,22,1,0
2066,0,1,19,0
2066,16,25,12,0
2066,21,30,53,0
2066,10,17,55,0
2066,19,29,13,0
2066,22,31,15,0
2066,6,13,20,0
2066,24,33,1,0
2066,28,35,4,2
2066,5,11,29,0
2066,23,32,11,0
2066,27,34,17,0
2066,41,43,6,0
2066,15,25,5,0
51,2,15,59,1
51,0,1,3,0
51,11,49,26,2
51,7,33,13,0
51,9,42,21,0
51,10,45,24,1
51,8,36,23,1
51,6,31,32,0
51,4,27,30,1
51,3,26,22,1
51,5,32,22,0
51,13,57,32,0
51,12,55,27,2
51,1,15,44,1
1695,18,39,1,0
1695,2,12,50,1
1695,0,1,16,0
1695,16,36,4,2
1695,11,32,8,1
1695,7,27,22,2
1695,9,31,27,1
1695,10,32,1,0
1695,19,42,24,3
1695,17,38,7,0
1695,8,31,4,0
1695,6,18,37,1
1695,4,15,51,1
1695,3,13,55,1
1695,5,16,43,3
1695,20,59,28,1
1695,13,34,6,3
1695,14,35,8,1
1695,15,35,11,0
1695,12,34,1,0
1695,1,1,7,1
2397,18,41,26,0
2397,2,3,7,1
2397,0,1,25,0
2397,16,37,25,0
2397,11,27,24,0
2397,21,57,32,0
2397,7,13,53,1
2397,9,23,28,1
2397,10,22,23,0
2397,19,47,24,1
2397,17,40,13,0
2397,8,18,49,0
2397,22,60,34,1
2397,6,12,57,0
2397,4,4,14,1
2397,3,3,10,1
2397,5,11,17,1
2397,20,54,24,0
2397,13,29,31,1
2397,14,33,23,1
2397,15,34,30,0
2397,12,28,28,1
2397,1,1,7,1
177,2,15,17,1
177,0,1,1,0
177,11,33,20,0
177,7,30,7,0
177,9,34,15,1
177,10,33,9,1
177,8,34,4,0
177,6,25,31,2
177,4,19,36,2
177,3,17,51,0
177,5,20,33,2
177,13,39,16,0
177,14,40,24,3
177,15,50,24,1
177,12,37,10,0
177,1,13,51,1
759,18,51,26,2
759,2,18,22,1
759,0,1,7,0
759,16,47,24,1
759,11,33,11,1
759,7,31,9,1
759,9,33,3,0
759,10,33,6,1
759,19,56,26,1
759,17,49,25,2
759,8,31,15,0
759,6,27,21,1
759,4,22,31,3
759,3,20,36,2
759,5,27,18,0
759,20,57,30,1
759,13,35,9,1
759,14,35,13,0
759,15,42,23,1
759,12,34,1,0
759,1,14,52,5
123,18,55,27,1
123,2,10,60,0
123,0,1,8,0
123,16,44,25,1
123,11,22,29,1
123,21,60,29,0
123,7,16,32,0
123,9,19,36,1
123,10,22,24,0
123,19,60,34,1
123,17,48,24,1
123,8,16,41,1
123,6,14,58,1
123,4,16,46,1
123,3,12,43,0
123,5,14,51,0
123,20,59,38,0
123,13,26,23,2
123,14,25,27,0
123,15,40,24,0
123,12,24,7,0
123,1,9,36,0
2363,2,9,43,0
2363,0,1,19,0
2363,7,31,11,1
2363,9,34,17,0
2363,10,56,26,1
2363,8,32,22,1
2363,6,23,32,1
2363,4,15,42,2
2363,3,13,55,1
2363,5,17,35,0
2363,1,1,9,1
657,18,45,23,1
657,2,10,15,1
657,0,1,4,0
657,16,38,28,0
657,11,27,20,1
657,21,52,26,1
657,7,21,31,2
657,9,24,23,0
657,10,24,16,0
657,19,50,51,0
657,17,42,24,1
657,8,22,36,0
657,22,52,31,0
657,6,19,35,0
657,4,15,56,0
657,3,11,57,2
657,5,17,40,1
657,20,52,22,0
657,23,56,27,2
657,13,32,17,1
657,14,32,22,1
657,15,37,23,1
657,12,28,15,0
657,1,5,17,0
427,18,55,26,2
427,2,12,16,1
427,0,1,1,0
427,16,37,16,0
427,11,31,19,1
427,7,21,20,1
427,9,29,32,0
427,10,32,14,0
427,17,37,23,2
427,8,25,31,1
427,6,18,60,0
427,4,14,20,0
427,3,13,48,1
427,5,14,55,2
427,13,30,27,0
427,14,33,9,2
427,15,32,4,0
427,12,30,23,0
427,1,5,14,1
1256,2,14,54,2
1256,0,1,5,0
1256,11,29,32,0
1256,7,25,18,0
1256,9,26,23,1
1256,10,28,17,0
1256,8,25,20,0
1256,6,22,32,3
1256,4,15,43,1
1256,3,14,58,0
1256,5,15,48,1
1256,13,51,24,1
1256,14,54,28,1
1256,15,57,28,1
1256,12,31,26,1
1256,1,14,16,1
1977,2,15,48,1
1977,0,1,28,0
1977,7,33,22,3
1977,9,51,25,2
1977,8,43,23,1
1977,6,28,17,1
1977,4,23,33,2
1977,3,16,42,2
1977,5,26,27,0
1977,1,14,55,1
358,18,44,29,0
358,2,9,60,0
358,0,1,13,0
358,16,40,25,0
358,11,21,34,1
358,21,52,33,0
358,7,15,48,0
358,9,18,51,0
358,25,59,31,1
358,10,19,56,0
358,19,44,23,2
358,17,42,18,0
358,8,17,60,0
358,22,52,54,0
358,6,15,42,1
358,24,58,8,0
358,4,12,52,2
358,3,12,48,0
358,5,13,58,3
358,20,46,31,0
358,23,54,26,1
358,13,24,32,0
358,14,30,25,1
358,15,36,23,1
358,12,22,3,0
358,1,6,54,0
1435,7,39,23,2
1435,4,25,25,1
1435,2,15,45,2
1435,3,22,31,1
1435,0,1,3,0
1435,5,27,29,1
1435,8,50,25,1
1435,6,32,25,2
1435,1,14,18,1
1525,2,9,56,0
1525,0,1,1,0
1525,16,58,29,1
1525,11,28,30,0
1525,7,17,60,0
1525,9,27,17,0
1525,10,27,22,1
1525,8,22,29,1
1525,6,16,19,1
1525,4,14,47,1
1525,3,13,56,2
1525,5,15,44,1
1525,13,45,23,1
1525,14,49,23,0
1525,15,52,26,1
1525,12,31,26,1
1525,1,8,60,0
1696,18,33,18,1
1696,2,4,10,1
1696,0,1,53,0
1696,16,33,6,1
1696,11,29,17,0
1696,21,39,7,0
1696,7,23,26,0
1696,9,27,22,2
1696,10,29,14,0
1696,19,36,1,0
1696,17,33,13,0
1696,8,23,31,2
1696,22,42,24,1
1696,6,20,45,0
1696,4,13,55,2
1696,3,13,38,0
1696,5,18,36,1
1696,20,37,19,0
1696,13,30,9,0
1696,14,31,26,2
1696,15,33,2,0
1696,12,29,31,0
1696,1,1,7,1
1766,7,46,24,2
1766,4,24,31,1
1766,2,14,45,3
1766,3,19,20,2
1766,0,1,30,0
1766,5,30,26,1
1766,8,51,24,1
1766,6,41,23,1
1766,1,3,10,1
661,2,17,39,2
661,0,1,4,0
661,11,34,19,0
661,7,30,7,0
661,9,34,15,1
661,10,34,12,0
661,8,32,17,1
661,6,29,21,1
661,4,22,39,0
661,3,22,31,1
661,5,23,24,0
661,13,60,24,0
661,12,53,26,2
661,1,6,15,1
1365,18,50,24,1
1365,2,8,58,0
1365,0,1,7,0
1365,16,44,24,1
1365,11,22,25,0
1365,7,14,55,1
1365,9,21,35,1
1365,10,22,21,2
1365,17,44,27,0
1365,8,15,43,0
1365,6,14,47,1
1365,4,11,56,1
1365,3,8,13,0
1365,5,13,58,1
1365,13,29,24,0
1365,14,32,29,0
1365,15,41,23,1
1365,12,27,30,1
1365,1,4,13,1
1497,2,13,50,2
1497,0,1,23,0
1497,16,54,26,2
1497,11,32,22,0
1497,7,26,22,1
1497,9,30,22,0
1497,10,30,24,1
1497,8,28,22,1
1497,6,26,20,1
1497,4,19,36,1
1497,3,16,41,1
1497,5,23,30,1
1497,13,44,24,1
1497,14,52,20,0
1497,15,52,25,3
1497,12,40,25,0
1497,1,1,6,1
1921,2,14,53,1
1921,0,1,4,0
1921,11,30,19,0
1921,7,26,17,0
1921,9,26,26,0
1921,10,29,28,2
1921,8,26,22,2
1921,6,25,14,0
1921,4,20,25,0
1921,3,14,47,0
1921,5,21,31,0
1921,12,45,24,1
1921,1,9,52,0
740,7,60,32,2
740,4,25,30,2
740,2,13,56,1
740,3,22,34,2
740,0,1,9,0
740,5,33,23,1
740,8,60,28,1
740,6,57,27,2
740,1,7,15,1
581,7,30,28,3
581,4,20,33,3
581,2,14,49,2
581,3,14,60,2
581,0,1,27,0
581,5,21,21,1
581,8,35,23,1
581,6,24,26,0
581,1,2,10,1
713,2,1,8,2
713,11,8,15,1
713,39,39,23,1
713,46,45,36,0
713,25,26,22,0
713,55,59,59,0
713,42,42,32,0
713,29,30,23,1
713,8,6,12,0
713,20,22,23,0
713,14,13,17,1
713,31,31,10,0
713,33,31,34,0
713,18,19,36,1
713,52,55,2,0
713,26,28,4,0
713,35,35,46,0
713,17,19,32,0
713,49,50,37,0
713,44,42,8,0
713,4,1,24,0
713,37,37,19,0
713,45,43,5,0
713,13,12,10,0
713,30,30,38,0
713,1,1,28,0
713,47,45,54,0
713,54,60,25,0
713,32,31,27,0
713,50,52,51,0
713,40,40,13,0
713,7,6,2,0
713,9,6,53,0
713,43,42,2,0
713,34,33,30,0
713,3,1,15,0
713,38,38,48,0
713,36,37,29,0
713,48,48,42,0
713,12,8,6,0
713,0,1,39,0
713,16,17,14,0
713,21,22,35,0
713,10,6,60,0
713,19,20,8,0
713,51,52,56,0
713,22,22,41,0
713,6,2,52,0
713,24,23,20,0
713,53,58,38,0
713,28,30,17,0
713,5,2,21,0
713,23,22,59,0
713,27,29,7,0
713,41,41,17,0
713,15,14,4,0
1716,2,11,43,0
1716,0,1,1,0
1716,16,60,29,1
1716,11,36,10,0
1716,7,22,34,1
1716,9,33,1,0
1716,10,37,1,2
1716,17,60,26,0
1716,8,23,43,0
1716,6,17,39,1
1716,4,16,34,0
1716,3,15,60,1
1716,5,16,45,0
1716,13,40,4,0
1716,14,43,29,0
1716,15,44,23,1
1716,12,39,7,0
1716,1,10,38,0
1026,18,60,32,1
1026,2,10,52,0
1026,0,1,1,0
1026,16,45,26,1
1026,11,27,17,1
1026,7,19,36,0
1026,9,22,33,1
1026,10,22,28,0
1026,17,47,22,0
1026,8,21,21,2
1026,6,17,19,1
1026,4,14,46,2
1026,3,11,41,0
1026,5,14,52,1
1026,13,30,30,0
1026,14,31,27,1
1026,15,35,21,1
1026,12,27,25,0
1026,1,10,48,0
1947,4,26,30,2
1947,2,14,17,1
1947,3,14,49,2
1947,0,1,3,0
1947,5,37,23,2
1947,6,40,27,0
1947,1,3,11,2
532,2,13,51,1
532,0,1,4,0
532,11,31,21,0
532,7,22,30,1
532,9,26,20,1
532,10,28,30,1
532,8,25,14,0
532,6,18,20,2
532,4,15,19,2
532,3,14,47,1
532,5,17,52,0
532,13,44,24,1
532,14,58,30,1
532,12,37,23,3
532,1,11,16,2
658,2,11,56,1
658,0,1,2,0
658,11,38,10,0
658,7,32,22,2
658,9,34,14,3
658,10,34,17,1
658,8,34,9,0
658,6,30,13,0
658,4,26,25,0
658,3,14,54,1
658,5,29,29,1
658,13,52,20,0
658,14,52,26,1
658,15,56,28,3
658,12,38,21,1
658,1,11,15,1
1350,2,13,50,0
1350,0,1,11,1
1350,11,33,5,1
1350,7,23,28,1
1350,9,27,31,0
1350,10,30,27,1
1350,8,24,41,0
1350,6,17,39,2
1350,4,16,19,1
1350,3,14,53,1
1350,5,16,42,3
1350,12,57,29,2
1350,1,10,15,1
2006,18,43,24,1
2006,2,14,48,1
2006,0,1,2,0
2006,16,36,7,3
2006,11,32,12,0
2006,21,58,26,0
2006,7,25,21,1
2006,9,31,1,0
2006,10,31,8,1
2006,19,49,26,0
2006,17,37,14,0
2006,8,30,22,1
2006,22,59,29,1
2006,6,24,19,0
2006,4,15,28,0
2006,3,15,18,1
2006,5,22,30,1
2006,20,56,28,1
2006,23,60,23,0
2006,13,34,9,2
2006,14,35,3,0
2006,15,36,1,0
2006,12,33,5,3
2006,1,11,54,1
1341,2,2,30,0
1341,11,11,3,0
1341,39,35,5,0
1341,46,42,30,0
1341,25,22,19,0
1341,55,50,59,0
1341,42,38,60,0
1341,29,25,56,0
1341,58,54,32,0
1341,66,60,48,0
1341,59,55,57,0
1341,8,7,19,0
1341,57,53,37,0
1341,20,19,53,0
1341,14,11,20,0
1341,31,26,42,0
1341,33,27,22,1
1341,18,18,22,0
1341,52,50,11,0
1341,26,22,24,0
1341,35,32,16,0
1341,17,14,38,0
1341,64,60,53,0
1341,65,60,35,0
1341,49,47,44,0
1341,44,39,17,0
1341,4,3,2,0
1341,37,36,22,1
1341,45,42,22,1
1341,13,10,8,0
1341,30,27,36,0
1341,1,1,17,0
1341,47,44,27,0
1341,54,50,37,0
1341,32,28,15,0
1341,50,48,6,0
1341,40,36,47,0
1341,7,5,15,0
1341,9,7,41,0
1341,43,41,15,0
1341,60,56,2,0
1341,34,29,28,1
1341,3,2,53,0
1341,61,59,26,0
1341,38,34,60,0
1341,36,35,29,0
1341,48,46,20,0
1341,12,9,23,0
1341,0,1,37,0
1341,16,14,27,0
1341,62,59,30,1
1341,21,20,33,0
1341,10,8,15,0
1341,19,19,27,0
1341,51,49,22,0
1341,22,21,42,0
1341,6,5,12,0
1341,24,23,14,0
1341,53,50,29,0
1341,28,23,37,0
1341,5,4,5,0
1341,23,21,4,0
1341,63,60,19,0
1341,27,24,28,0
1341,56,51,17,0
1341,41,37,34,0
1341,15,13,16,1
756,7,47,23,2
756,4,26,33,0
756,2,21,34,1
756,3,26,21,2
756,0,1,23,0
756,5,27,29,1
756,8,52,26,2
756,6,39,24,2
756,1,15,34,0
1132,2,5,22,0
1132,11,19,5,0
1132,39,37,36,0
1132,46,45,26,0
1132,25,30,27,1
1132,55,56,37,0
1132,42,41,57,0
1132,29,32,15,0
1132,58,58,29,0
1132,59,60,47,0
1132,8,16,42,1
1132,57,58,4,0
1132,20,25,36,0
1132,14,21,41,0
1132,31,33,24,1
1132,33,33,12,1
1132,18,23,52,0
1132,52,53,25,1
1132,26,30,47,0
1132,35,35,15,0
1132,17,23,28,0
1132,49,49,38,0
1132,44,44,50,0
1132,4,9,43,0
1132,37,37,3,0
1132,45,45,2,0
1132,13,19,34,1
1132,30,33,19,0
1132,1,1,58,0
1132,47,46,19,0
1132,54,53,31,0
1132,32,33,9,1
1132,50,50,23,1
1132,40,38,23,0
1132,7,12,38,0
1132,9,16,60,0
1132,43,42,25,0
1132,34,33,31,0
1132,3,8,33,0
1132,38,37,12,0
1132,36,36,7,0
1132,48,48,24,1
1132,12,19,29,0
1132,0,1,47,0
1132,16,23,17,0
1132,21,26,42,0
1132,10,18,19,0
1132,19,24,25,1
1132,51,52,27,1
1132,22,27,22,1
1132,6,10,39,0
1132,24,29,24,0
1132,53,52,33,0
1132,28,33,6,0
1132,5,10,28,0
1132,23,28,9,0
1132,27,32,2,0
1132,56,57,6,0
1132,41,40,22,0
1132,15,22,26,0
1775,2,8,10,0
1775,0,1,2,0
1775,11,47,22,1
1775,7,21,29,0
1775,9,29,33,0
1775,10,44,24,1
1775,8,25,31,1
1775,6,16,57,0
1775,4,14,47,2
1775,3,12,16,1
1775,5,15,16,0
1775,13,55,30,0
1775,12,54,27,3
1775,1,4,11,1
365,2,13,49,1
365,0,1,26,0
365,11,33,11,1
365,7,28,29,1
365,9,30,14,0
365,10,31,17,1
365,8,28,33,0
365,6,26,23,2
365,4,21,27,0
365,3,16,43,1
365,5,24,32,1
365,13,48,25,3
365,12,35,17,0
365,1,2,8,2
1539,7,60,32,0
1539,4,39,24,2
1539,2,20,33,2
1539,3,32,25,1
1539,0,1,11,0
1539,5,56,26,3
1539,8,60,35,1
1539,6,60,29,2
1539,1,16,42,1
1561,2,6,53,0
1561,11,15,28,0
1561,39,54,30,0
1561,25,29,16,1
1561,42,55,39,0
1561,29,30,14,0
1561,8,10,1,0
1561,20,21,33,1
1561,14,18,53,0
1561,31,31,28,0
1561,33,32,23,0
1561,18,21,21,1
1561,26,29,19,1
1561,35,36,19,0
1561,17,20,56,0
1561,44,59,29,0
1561,4,7,51,0
1561,37,48,24,1
1561,45,59,51,0
1561,13,17,32,0
1561,30,31,21,0
1561,1,3,5,0
1561,32,31,48,0
1561,40,55,16,0
1561,7,9,49,0
1561,9,13,55,1
1561,43,59,11,0
1561,34,33,31,0
1561,3,7,28,0
1561,38,53,26,3
1561,36,46,23,1
1561,12,15,34,0
1561,0,1,22,0
1561,16,20,28,0
1561,21,22,17,0
1561,10,13,58,1
1561,19,21,25,0
1561,22,25,17,0
1561,6,8,56,0
1561,24,27,13,0
1561,28,29,40,0
1561,5,7,59,0
1561,23,25,31,1
1561,27,29,23,0
1561,41,55,20,0
1561,15,19,31,0
771,2,3,7,0
771,0,1,17,0
771,11,53,32,0
771,7,45,28,0
771,9,50,24,1
771,10,53,27,2
771,8,49,13,0
771,6,29,60,0
771,4,14,21,0
771,3,13,52,1
771,5,19,20,1
771,1,1,7,1
1541,7,54,26,1
1541,4,21,34,2
1541,2,13,53,1
1541,3,16,43,1
1541,0,1,10,0
1541,5,31,23,1
1541,6,39,23,2
1541,1,5,14,1
1937,2,5,7,0
1937,0,1,14,0
1937,11,31,23,1
1937,7,18,36,1
1937,9,24,36,0
1937,10,25,27,0
1937,8,24,21,1
1937,6,15,60,1
1937,4,13,37,0
1937,3,13,41,0
1937,5,14,47,1
1937,12,40,24,1
1937,1,1,7,3
1443,2,14,59,1
1443,0,1,10,0
1443,11,53,27,2
1443,7,33,23,2
1443,9,43,23,1
1443,10,52,21,0
1443,8,39,26,0
1443,6,24,31,1
1443,4,21,33,2
1443,3,19,37,2
1443,5,24,21,2
1443,13,60,32,1
1443,12,54,31,0
1443,1,5,14,1
1911,18,34,1,0
1911,30,42,2,0
1911,33,45,25,0
1911,32,43,1,0
1911,2,11,41,0
1911,0,1,1,0
1911,16,34,2,1
1911,11,25,47,0
1911,21,35,16,1
1911,7,24,32,1
1911,9,24,59,0
1911,25,37,23,1
1911,10,25,29,0
1911,26,38,4,1
1911,29,40,17,0
1911,34,48,24,1
1911,35,50,53,0
1911,19,34,6,3
1911,17,32,8,2
1911,8,23,39,0
1911,22,35,14,1
1911,6,21,33,1
1911,24,37,7,0
1911,4,18,46,0
1911,37,52,24,0
1911,3,17,40,2
1911,28,40,1,0
1911,5,20,45,0
1911,20,34,11,0
1911,23,37,10,0
1911,13,30,9,0
1911,14,30,35,0
1911,31,42,26,0
1911,27,39,8,0
1911,36,51,5,0
1911,15,31,1,0
1911,12,28,7,0
1911,1,5,8,0
1989,18,30,34,0
1989,2,9,26,0
1989,0,1,2,0
1989,16,27,26,0
1989,11,24,11,0
1989,21,42,27,0
1989,7,16,48,1
1989,9,19,32,0
1989,10,23,20,0
1989,19,32,31,0
1989,17,30,22,0
1989,8,17,20,1
1989,22,47,30,0
1989,6,14,60,0
1989,24,53,27,1
1989,4,12,47,2
1989,3,11,59,1
1989,5,14,48,1
1989,20,41,23,1
1989,23,48,24,1
1989,13,24,31,2
1989,14,24,49,0
1989,15,27,19,1
1989,12,24,15,0
1989,1,8,60,0
2148,2,14,60,1
2148,0,1,37,0
2148,7,31,22,0
2148,9,42,24,1
2148,10,55,27,3
2148,8,38,23,2
2148,6,27,29,1
2148,4,21,33,1
2148,3,16,42,1
2148,5,26,23,2
2148,1,14,49,1
1969,18,52,26,1
1969,2,13,17,1
1969,0,1,8,1
1969,16,42,26,0
1969,11,32,19,0
1969,7,23,29,1
1969,9,26,21,1
1969,10,32,13,2
1969,17,46,24,3
1969,8,23,32,0
1969,6,18,55,0
1969,4,13,50,4
1969,3,13,55,2
1969,5,16,41,2
1969,13,35,15,0
1969,14,37,23,1
1969,15,38,20,0
1969,12,34,9,0
1969,1,7,51,0
825,2,19,20,1
825,0,1,7,0
825,7,32,13,1
825,9,34,23,2
825,10,56,28,1
825,8,33,30,0
825,6,31,18,0
825,4,25,21,1
825,3,21,36,1
825,5,25,24,2
825,1,13,58,1
2107,18,34,15,0
2107,2,15,19,2
2107,0,1,19,0
2107,16,33,6,0
2107,11,30,29,1
2107,21,45,22,1
2107,7,26,28,0
2107,9,28,14,0
2107,25,50,24,1
2107,10,30,13,0
2107,19,36,10,0
2107,17,34,3,0
2107,8,27,22,3
2107,22,45,26,1
2107,6,21,22,0
2107,24,49,26,1
2107,4,18,23,0
2107,3,16,43,2
2107,5,20,35,1
2107,20,43,22,1
2107,23,47,25,0
2107,13,31,10,1
2107,14,33,8,0
2107,15,32,15,0
2107,12,31,4,0
2107,1,13,48,1
907,68,36,18,0
907,2,1,58,0
907,11,10,28,0
907,39,19,22,1
907,46,23,9,0
907,85,60,21,0
907,25,13,56,0
907,55,31,15,0
907,42,21,27,0
907,29,15,58,0
907,58,33,2,0
907,66,35,44,0
907,59,32,12,0
907,8,9,16,1
907,74,38,8,0
907,57,31,52,0
907,20,13,14,0
907,14,11,44,0
907,31,17,36,0
907,78,41,50,0
907,70,37,13,0
907,33,16,60,0
907,18,12,41,0
907,52,28,54,0
907,69,36,30,0
907,26,13,59,1
907,35,18,19,1
907,83,58,34,0
907,17,12,11,0
907,64,34,1,0
907,65,34,27,0
907,49,25,27,0
907,44,22,45,0
907,84,58,38,0
907,4,4,36,0
907,37,18,60,0
907,45,22,50,0
907,13,11,37,0
907,86,60,35,1
907,67,36,9,0
907,30,16,16,0
907,1,1,5,0
907,47,23,19,0
907,54,30,57,0
907,32,16,42,1
907,50,27,1,0
907,77,41,5,0
907,40,20,38,0
907,80,46,29,0
907,82,49,41,0
907,7,8,60,0
907,9,9,49,0
907,43,22,21,1
907,60,32,55,0
907,34,17,57,0
907,75,40,1,0
907,3,1,40,0
907,61,33,4,0
907,79,43,32,0
907,38,19,16,0
907,71,37,20,0
907,36,18,28,0
907,48,25,1,0
907,76,39,6,0
907,12,10,59,1
907,81,47,34,0
907,0,2,23,0
907,16,11,60,1
907,62,33,18,0
907,21,13,18,0
907,10,10,20,0
907,19,12,53,1
907,51,28,4,0
907,22,13,21,0
907,6,7,44,0
907,24,13,51,2
907,73,38,1,0
907,53,29,22,0
907,72,37,42,0
907,28,15,54,0
907,5,6,18,1
907,23,13,27,0
907,63,33,23,1
907,27,14,49,2
907,56,31,28,0
907,41,21,32,2
907,15,11,57,1
509,2,14,53,3
509,0,1,9,0
509,7,30,28,0
509,9,34,28,0
509,8,32,24,1
509,6,26,25,0
509,4,17,45,0
509,3,16,41,1
509,5,26,22,1
509,1,8,11,0
78,18,54,21,0
78,2,11,40,0
78,0,1,1,0
78,16,43,30,0
78,11,35,1,0
78,7,31,5,0
78,9,33,3,0
78,10,33,12,0
78,17,51,26,1
78,8,32,9,1
78,6,16,39,2
78,4,14,50,1
78,3,13,45,1
78,5,15,45,1
78,13,38,10,0
78,14,40,29,0
78,15,42,23,2
78,12,35,9,1
78,1,4,12,1
986,18,22,40,0
986,30,51,25,1
986,32,55,36,0
986,2,1,42,0
986,0,1,13,0
986,16,20,23,0
986,11,16,36,0
986,21,26,37,0
986,7,11,51,0
986,9,14,17,2
986,25,34,30,0
986,10,14,46,0
986,26,40,3,0
986,29,47,10,0
986,19,25,22,2
986,17,22,34,2
986,8,14,52,1
986,22,28,22,1
986,6,11,47,0
986,24,32,24,1
986,4,8,17,0
986,3,5,20,0
986,28,41,8,0
986,5,9,55,0
986,20,26,27,0
986,23,29,34,0
986,13,18,9,0
986,14,19,15,0
986,31,51,13,0
986,27,41,1,0
986,15,20,19,0
986,12,18,53,0
986,1,1,7,1
1403,18,35,22,1
1403,2,11,17,1
1403,0,1,17,0
1403,16,35,11,0
1403,11,31,31,0
1403,21,39,1,0
1403,7,16,17,1
1403,9,23,32,1
1403,10,31,26,1
1403,19,36,5,1
1403,17,35,17,1
1403,8,23,28,1
1403,22,53,24,0
1403,6,15,60,1
1403,24,59,22,0
1403,4,13,53,1
1403,3,13,15,1
1403,5,15,42,1
1403,20,36,19,0
1403,23,57,27,2
1403,13,33,15,1
1403,14,34,6,1
1403,15,35,1,0
1403,12,32,7,0
1403,1,3,9,1
521,2,14,55,3
521,0,1,16,0
521,7,50,25,1
521,9,60,33,1
521,8,57,26,1
521,6,36,22,2
521,4,16,16,0
521,3,15,44,1
521,5,17,40,2
521,1,11,16,1
2382,7,43,24,3
2382,4,26,21,1
2382,2,13,56,1
2382,3,20,34,3
2382,0,1,3,0
2382,5,27,24,1
2382,8,54,26,1
2382,6,38,22,1
2382,1,9,16,1
1297,2,10,15,1
1297,0,1,13,0
