framenr,roinr,mx,my,count
500,7,33,25,1
500,9,37,16,1
500,10,37,44,0
500,17,54,31,2
500,8,37,20,1
500,6,29,17,1
500,4,22,24,2
500,3,15,35,2
500,5,24,19,2
500,13,54,27,4
500,14,54,23,4
500,15,54,38,0
500,12,52,24,3
500,1,10,31,1
383,2,11,54,3
383,0,1,20,0
383,11,54,31,1
383,7,23,20,1
383,9,32,21,5
383,10,38,8,0
383,8,29,11,1
383,6,21,31,1
383,4,13,38,2
383,3,12,46,2
383,5,18,19,1
383,1,1,3,1
710,4,28,19,5
710,2,11,54,1
710,3,16,33,3
710,0,1,20,0
710,1,1,6,1
330,7,51,24,1
330,4,21,19,2
330,2,14,35,2
330,3,23,27,2
330,0,1,13,1
330,5,29,15,2
330,8,54,27,2
330,6,39,20,5
330,1,13,40,3
1489,18,36,5,1
1489,2,3,18,2
1489,0,1,53,0
1489,16,33,3,1
1489,11,29,11,1
1489,7,18,38,1
1489,9,28,19,1
1489,10,27,3,1
1489,19,50,24,1
1489,17,33,13,1
1489,8,19,26,1
1489,6,17,14,1
1489,4,13,16,1
1489,3,7,12,2
1489,5,16,32,2
1489,13,29,1,1
1489,14,30,6,2
1489,15,32,10,1
1489,12,28,15,2
1489,1,1,3,1
1761,7,39,22,1
1761,4,20,31,1
1761,2,12,54,1
1761,3,14,36,4
1761,0,1,29,0
1761,5,21,19,2
1761,8,51,23,2
1761,6,22,25,1
1761,1,4,12,3
431,2,8,13,2
431,0,1,29,0
431,7,33,5,2
431,9,51,23,2
431,10,54,31,2
431,8,49,31,0
431,6,32,21,1
431,4,10,51,1
431,3,11,43,1
431,5,14,13,0
431,1,11,54,2
409,18,37,4,0
409,2,12,15,3
409,0,2,44,0
409,16,34,20,2
409,11,30,13,1
409,7,22,30,2
409,9,23,21,1
409,10,28,9,2
409,19,37,8,0
409,17,35,6,2
409,8,23,17,0
409,6,21,25,1
409,4,18,32,1
409,3,12,32,0
409,5,20,20,1
409,13,31,1,1
409,14,30,3,1
409,15,31,8,2
409,12,29,19,1
409,1,1,8,1
862,2,7,48,1
862,0,26,53,0
862,16,54,32,1
862,11,35,20,1
862,7,17,30,2
862,9,29,10,1
862,10,34,9,1
862,17,54,32,1
862,8,22,27,2
862,6,13,47,3
862,4,8,41,2
862,3,8,12,2
862,5,12,41,2
862,13,51,29,1
862,14,54,24,1
862,15,54,18,0
862,12,44,21,1
862,1,1,13,1
1914,2,1,11,2
1914,0,2,53,0
1914,11,34,20,2
1914,7,29,7,2
1914,9,29,17,3
1914,10,32,11,2
1914,8,29,12,2
1914,6,22,19,1
1914,4,14,37,4
1914,3,13,44,2
1914,5,17,31,4
1914,13,54,28,1
1914,12,44,21,2
1914,1,1,4,3
36,2,2,6,0
36,11,10,8,0
36,39,35,33,0
36,46,45,27,1
36,25,21,3,0
36,42,39,1,0
36,29,26,16,1
36,8,8,44,1
36,20,14,19,0
36,14,10,53,2
36,31,26,20,1
36,33,27,12,0
36,18,13,52,2
36,26,23,27,1
36,35,33,1,2
36,17,13,13,0
36,49,52,54,0
36,44,40,14,0
36,4,4,11,0
36,37,34,12,0
36,45,45,21,1
36,13,11,46,1
36,30,26,9,0
36,1,1,26,0
36,47,47,11,0
36,32,27,1,1
36,50,54,1,0
36,40,37,15,1
36,7,8,37,0
36,9,9,54,2
36,43,40,4,0
36,34,30,7,0
36,3,3,54,0
36,38,34,20,1
36,36,33,17,1
36,48,52,52,0
36,12,11,42,2
36,0,29,48,0
36,16,12,54,2
36,21,14,36,1
36,10,9,26,0
36,19,13,54,2
36,51,54,6,0
36,22,17,8,0
36,6,6,54,2
36,24,18,32,2
36,28,24,12,0
36,5,6,39,1
36,23,17,22,0
36,27,23,9,0
36,41,38,31,0
36,15,11,50,1
2165,18,28,4,1
2165,30,54,54,0
2165,33,54,34,0
2165,32,54,27,4
2165,2,6,53,2
2165,0,30,44,0
2165,16,24,29,1
2165,11,19,34,2
2165,21,31,25,1
2165,7,11,54,2
2165,9,15,19,1
2165,25,50,17,0
2165,10,17,54,0
2165,26,50,54,0
2165,29,52,29,3
2165,34,54,52,0
2165,19,33,1,2
2165,17,25,21,2
2165,8,14,35,2
2165,22,34,5,1
2165,6,9,42,1
2165,24,41,1,0
2165,4,9,38,2
2165,3,7,6,0
2165,28,52,9,0
2165,5,9,34,2
2165,20,29,20,2
2165,23,36,21,3
2165,13,22,14,1
2165,14,20,18,2
2165,31,54,1,0
2165,27,51,24,2
2165,15,20,28,1
2165,12,20,9,0
2165,1,5,16,0
2391,4,23,27,4
2391,2,11,45,1
2391,3,15,37,3
2391,0,2,28,0
2391,5,33,19,1
2391,6,41,20,2
2391,1,6,12,2
870,2,8,54,1
870,0,1,32,0
870,7,30,19,3
870,9,52,25,2
870,10,54,33,1
870,8,38,21,0
870,6,27,9,2
870,4,18,19,2
870,3,12,44,1
870,5,23,27,0
870,1,1,7,1
2429,18,36,9,0
2429,2,2,12,2
2429,0,29,31,0
2429,16,34,11,1
2429,11,28,15,0
2429,7,14,40,0
2429,9,15,33,1
2429,10,18,18,1
2429,17,35,5,2
2429,8,14,50,2
2429,6,12,15,2
2429,4,11,21,0
2429,3,7,13,2
2429,5,11,53,2
2429,13,29,8,1
2429,14,30,11,1
2429,15,32,8,1
2429,12,30,3,2
2429,1,1,7,1
1160,2,3,11,2
1160,0,1,30,0
1160,16,54,21,3
1160,11,30,3,2
1160,7,27,1,1
1160,9,29,17,0
1160,10,32,1,1
1160,8,30,11,1
1160,6,24,19,2
1160,4,20,26,1
1160,3,17,19,1
1160,5,22,29,1
1160,13,36,1,1
1160,14,36,8,1
1160,15,50,23,4
1160,12,32,6,2
1160,1,1,10,2
680,2,1,7,4
680,0,26,46,0
680,16,37,20,1
680,11,15,30,2
680,7,11,45,2
680,9,12,50,2
680,10,15,36,4
680,17,54,30,2
680,8,11,54,1
680,6,11,40,3
680,4,4,12,6
680,3,3,17,1
680,5,11,14,2
680,13,23,19,1
680,14,26,22,1
680,15,31,8,2
680,12,18,21,2
680,1,1,11,5
1711,4,29,22,2
1711,2,13,16,2
1711,3,22,23,4
1711,0,1,5,0
1711,5,43,21,4
1711,6,54,29,1
1711,1,11,54,3
2026,7,54,30,1
2026,4,17,29,1
2026,2,12,43,2
2026,3,12,54,2
2026,0,2,28,0
2026,5,22,19,1
2026,6,44,21,1
2026,1,2,13,5
1733,4,22,25,1
1733,2,14,35,1
1733,3,15,17,3
1733,0,1,6,0
1733,5,36,21,1
1733,1,12,43,1
304,4,39,19,1
304,2,9,34,2
304,3,18,33,5
304,0,2,51,0
304,1,8,13,1
476,2,2,10,3
476,0,1,50,0
476,16,52,25,2
476,11,31,1,2
476,7,19,18,3
476,9,28,4,1
476,10,29,11,0
476,17,54,27,3
476,8,23,20,2
476,6,14,35,3
476,4,10,36,3
476,3,7,13,2
476,5,12,15,3
476,13,31,8,1
476,14,43,21,2
476,15,43,27,2
476,12,32,1,2
476,1,1,12,1
629,4,17,18,1
629,2,11,54,2
629,3,12,42,1
629,0,2,17,0
629,5,27,19,2
629,6,26,27,2
629,1,10,48,2
361,4,29,21,4
361,2,20,29,2
361,3,27,13,1
361,0,1,3,0
361,5,43,21,6
361,6,54,26,2
361,1,10,49,2
772,18,44,31,0
772,2,7,23,0
772,0,1,36,0
772,16,35,43,0
772,11,29,30,0
772,21,50,52,0
772,7,22,17,0
772,9,25,13,0
772,25,54,15,0
772,10,28,22,1
772,19,46,17,2
772,17,38,20,2
772,8,23,8,0
772,22,52,3,0
772,6,17,30,1
772,24,54,38,0
772,4,18,24,0
772,3,12,13,0
772,5,17,12,0
772,20,50,24,3
772,23,54,24,2
772,13,32,18,2
772,14,34,29,0
772,15,35,21,1
772,12,30,54,0
772,1,1,13,0
1986,2,10,53,1
1986,0,1,5,0
1986,11,30,10,1
1986,7,27,24,2
1986,9,29,3,2
1986,10,29,6,2
1986,8,30,1,2
1986,6,26,1,1
1986,4,12,45,1
1986,3,11,15,1
1986,5,15,34,1
1986,13,33,9,1
1986,14,33,20,2
1986,15,34,1,2
1986,12,32,4,2
1986,1,6,47,1
2118,7,24,16,2
2118,4,12,40,2
2118,2,8,13,1
2118,3,9,33,0
2118,0,17,2,0
2118,5,11,46,2
2118,8,24,27,2
2118,6,17,32,3
2118,1,9,54,1
415,18,53,26,3
415,2,3,13,1
415,0,14,1,0
415,16,36,4,0
415,11,26,9,2
415,7,14,37,3
415,9,25,13,1
415,10,25,16,1
415,19,54,28,3
415,17,51,23,3
415,8,17,33,3
415,6,14,32,1
415,4,11,47,1
415,3,4,46,0
415,5,11,54,3
415,13,28,23,1
415,14,29,2,2
415,15,32,1,1
415,12,31,8,2
415,1,1,5,1
2133,2,12,32,2
2133,0,1,9,0
2133,7,23,34,0
2133,9,27,25,3
2133,10,35,6,1
2133,8,25,16,1
2133,6,23,22,4
2133,4,17,32,3
2133,3,13,40,1
2133,5,22,28,6
2133,1,10,51,1
1030,18,29,1,1
1030,2,5,16,0
1030,0,26,37,0
1030,16,26,18,0
1030,11,20,18,2
1030,21,31,6,1
1030,7,10,1,0
1030,9,11,46,2
1030,25,44,24,1
1030,10,15,46,2
1030,26,46,20,1
1030,19,29,11,0
1030,17,28,7,1
1030,8,10,21,0
1030,22,34,7,1
1030,6,9,1,0
1030,24,43,21,1
1030,4,7,35,0
1030,3,6,49,2
1030,5,7,40,1
1030,20,30,20,0
1030,23,33,12,0
1030,13,25,9,0
1030,14,26,15,0
1030,27,54,46,0
1030,15,31,1,1
1030,12,20,23,2
1030,1,4,46,0
1305,18,31,14,1
1305,2,1,8,1
1305,0,1,31,0
1305,16,30,9,1
1305,11,21,31,0
1305,21,45,23,2
1305,7,13,54,3
1305,9,17,17,1
1305,25,52,37,0
1305,10,18,29,0
1305,26,54,13,0
1305,19,35,16,2
1305,17,31,4,0
1305,8,14,1,0
1305,22,51,18,0
1305,6,13,49,3
1305,24,52,28,1
1305,4,8,54,3
1305,3,7,47,1
1305,5,10,52,3
1305,20,41,20,2
1305,23,52,23,1
1305,13,23,7,0
1305,14,26,13,1
1305,15,28,18,0
1305,12,22,22,2
1305,1,1,1,0
1615,68,48,21,1
1615,2,1,2,0
1615,11,3,54,0
1615,39,25,54,0
1615,46,30,2,0
1615,25,19,31,0
1615,55,38,20,0
1615,42,28,53,0
1615,29,22,12,0
1615,58,40,26,0
1615,66,47,53,0
1615,59,42,17,0
1615,8,1,24,0
1615,74,54,21,1
1615,57,39,52,0
1615,20,15,2,0
1615,14,6,52,2
1615,31,22,36,0
1615,70,50,29,0
1615,33,23,18,2
1615,18,10,50,2
1615,52,34,9,1
1615,69,48,24,1
1615,26,19,53,0
1615,35,24,1,0
1615,17,10,10,0
1615,64,47,32,0
1615,65,47,35,0
1615,49,30,20,1
1615,44,29,29,0
1615,4,1,37,0
1615,37,25,25,1
1615,45,29,54,0
1615,13,7,47,1
1615,67,49,18,1
1615,30,22,15,2
1615,1,1,1,0
1615,47,30,7,1
1615,54,37,13,0
1615,32,27,9,1
1615,50,30,25,1
1615,40,26,4,1
1615,7,1,54,0
1615,9,2,27,0
1615,43,29,1,0
1615,60,43,37,0
1615,34,23,21,2
1615,75,54,38,0
1615,3,1,13,0
1615,61,43,54,0
1615,38,25,32,0
1615,71,53,33,1
1615,36,26,16,3
1615,48,32,14,0
1615,76,54,29,1
1615,12,4,54,1
1615,0,52,2,0
1615,16,8,37,0
1615,62,45,21,1
1615,21,15,47,1
1615,10,2,52,0
1615,19,12,48,1
1615,51,34,5,1
1615,22,15,52,1
1615,6,1,8,0
1615,24,18,44,0
1615,73,53,54,0
1615,53,35,19,1
1615,72,53,47,0
1615,28,21,47,0
1615,5,1,4,0
1615,23,15,54,0
1615,63,46,28,1
1615,27,21,42,0
1615,56,38,42,0
1615,41,26,36,0
1615,15,9,54,1
2377,2,12,40,2
2377,0,1,8,0
2377,7,35,20,2
2377,9,54,26,2
2377,8,43,22,1
2377,6,32,4,1
2377,4,25,20,1
2377,3,16,30,2
2377,5,30,10,1
2377,1,12,30,1
706,2,11,54,1
706,0,1,21,0
706,7,27,20,2
706,9,35,43,0
706,10,54,28,1
706,8,34,21,0
706,6,19,18,2
706,4,18,28,1
706,3,15,36,1
706,5,20,12,0
706,1,1,4,1
423,18,51,24,2
423,2,1,2,0
423,0,24,35,0
423,16,40,42,0
423,11,18,54,0
423,21,54,49,0
423,7,7,9,0
423,9,10,38,0
423,10,13,15,1
423,19,52,1,0
423,17,42,54,0
423,8,8,16,1
423,22,54,12,0
423,6,5,50,0
423,4,1,17,0
423,3,1,8,1
423,5,3,11,1
423,20,52,29,2
423,13,27,1,0
423,14,33,21,0
423,15,33,46,0
423,12,21,19,2
423,1,1,8,1
1104,2,17,25,2
1104,0,1,1,0
1104,7,29,22,1
1104,9,42,20,1
1104,10,50,23,3
1104,8,30,9,2
1104,6,26,12,3
1104,4,21,19,4
1104,3,18,29,3
1104,5,23,27,3
1104,1,15,33,3
2038,2,13,15,1
2038,0,1,5,1
2038,16,54,23,1
2038,11,32,6,2
2038,7,23,19,2
2038,9,27,9,1
2038,10,31,12,1
2038,17,54,28,1
2038,8,26,26,1
2038,6,19,26,1
2038,4,11,54,1
2038,3,14,39,2
2038,5,18,31,1
2038,13,39,20,2
2038,14,43,27,1
2038,15,46,22,2
2038,12,33,22,1
2038,1,10,47,1
271,18,31,14,1
271,2,8,54,1
271,0,1,25,0
271,16,30,6,2
271,11,26,26,1
271,21,38,17,2
271,7,16,44,1
271,9,18,32,2
271,10,26,13,1
271,19,34,20,1
271,17,31,2,1
271,8,18,28,2
271,22,43,21,2
271,6,15,54,0
271,24,50,19,0
271,4,10,46,2
271,3,9,12,1
271,5,11,54,1
271,20,35,11,1
271,23,49,28,0
271,13,28,23,2
271,14,30,12,1
271,15,29,18,2
271,12,28,15,2
271,1,3,54,0
1106,2,13,15,1
1106,0,1,28,0
1106,11,29,21,2
1106,7,23,11,1
1106,9,23,24,3
1106,10,28,13,1
1106,8,23,18,4
1106,6,22,28,1
1106,4,15,36,1
1106,3,11,53,1
1106,5,16,32,1
1106,13,39,20,1
1106,14,46,21,2
1106,15,53,25,1
1106,12,33,25,2
1106,1,2,12,2
2222,18,28,23,1
2222,2,1,12,1
2222,0,32,41,0
2222,16,23,53,0
2222,11,15,54,1
2222,21,45,54,0
2222,7,8,54,2
2222,9,13,51,1
2222,25,54,34,1
2222,10,13,54,2
2222,26,54,19,0
2222,19,34,21,0
2222,17,26,19,1
2222,8,9,18,0
2222,22,47,49,0
2222,6,6,54,2
2222,24,54,23,1
2222,4,3,1,0
2222,3,2,36,0
2222,28,54,30,2
2222,5,4,54,1
2222,20,35,9,0
2222,23,51,34,0
2222,13,15,14,0
2222,14,18,34,0
2222,27,54,53,0
2222,15,23,27,2
2222,12,15,1,0
2222,1,1,50,0
2486,18,39,25,2
2486,2,2,22,0
2486,0,3,3,0
2486,16,36,16,2
2486,11,28,14,1
2486,21,51,18,0
2486,7,20,25,3
2486,9,25,23,1
2486,10,30,7,1
2486,19,40,53,0
2486,17,37,20,2
2486,8,23,14,0
2486,22,51,36,0
2486,6,14,54,0
2486,4,9,22,0
2486,3,2,26,0
2486,5,15,32,2
2486,20,51,23,1
2486,13,32,12,1
2486,14,33,24,2
2486,15,35,1,0
2486,12,28,29,0
2486,1,1,51,0
714,18,41,43,0
714,2,2,25,0
714,0,1,44,0
714,16,36,20,1
714,11,23,25,1
714,7,10,33,1
714,9,16,33,1
714,10,24,30,0
714,19,54,13,0
714,17,37,26,0
714,8,13,28,1
714,6,9,23,0
714,4,5,12,2
714,3,5,7,1
714,5,9,9,1
714,13,31,21,2
714,14,31,50,0
714,15,32,1,1
714,12,27,23,1
714,1,1,8,3
2091,7,42,21,2
2091,4,19,26,1
2091,2,13,35,2
2091,3,15,16,2
2091,0,2,50,0
2091,5,19,37,1
2091,8,52,25,2
2091,6,24,20,2
2091,1,5,14,1
1478,18,25,26,1
1478,2,6,45,3
1478,0,10,12,0
1478,16,23,34,0
1478,11,14,48,5
1478,21,34,23,2
1478,7,11,49,5
1478,9,13,42,3
1478,10,14,37,1
1478,19,28,15,2
1478,17,24,20,1
1478,8,12,53,3
1478,22,40,21,2
1478,6,10,43,2
1478,24,54,38,0
1478,4,8,37,1
1478,3,8,27,0
1478,5,9,46,4
1478,20,31,1,0
1478,23,54,29,1
1478,13,16,54,0
1478,14,18,39,1
1478,15,19,23,1
1478,12,16,42,3
1478,1,1,3,1
23,18,37,18,2
23,2,1,6,1
23,0,2,26,0
23,16,35,10,2
23,11,30,24,1
23,21,42,31,0
23,7,30,3,1
23,9,30,13,1
23,25,54,30,1
23,10,29,20,2
23,26,54,28,2
23,19,37,23,2
23,17,35,20,1
23,8,30,7,2
23,22,43,28,0
23,6,24,19,1
23,24,50,23,3
23,4,20,20,1
23,3,10,47,1
23,5,24,12,0
23,20,42,10,0
23,23,44,21,5
23,13,34,5,2
23,14,34,13,1
23,27,54,23,2
23,15,34,16,1
23,12,32,10,2
23,1,1,3,1
1152,7,38,15,2
1152,4,27,5,1
1152,2,24,19,6
1152,3,26,12,1
1152,0,1,5,0
1152,5,32,8,1
1152,8,54,25,1
1152,6,32,19,3
1152,1,18,33,1
315,18,21,30,1
315,2,3,20,0
315,0,1,6,0
315,16,16,31,2
315,11,12,26,0
315,21,43,21,2
315,7,10,51,2
315,9,12,36,2
315,10,11,46,1
315,19,27,30,0
315,17,20,54,0
315,8,12,15,1
315,22,45,17,2
315,6,9,32,0
315,4,4,53,1
315,3,3,46,0
315,5,4,54,1
315,20,37,10,0
315,23,46,25,2
315,13,14,52,2
315,14,16,38,1
315,15,15,46,1
315,12,12,54,1
315,1,1,35,0
2303,2,15,17,1
2303,0,1,7,0
2303,16,48,28,1
2303,11,35,4,1
2303,7,26,4,0
2303,9,29,22,2
2303,10,30,7,0
2303,8,26,10,1
2303,6,25,26,1
2303,4,21,20,3
2303,3,20,25,2
2303,5,25,15,3
2303,13,35,25,1
2303,14,41,19,1
2303,15,48,22,1
2303,12,34,20,1
2303,1,10,46,2
1409,2,16,23,2
1409,0,1,42,0
1409,11,48,30,1
1409,7,32,15,3
1409,9,39,20,2
1409,10,48,23,3
1409,8,35,19,4
1409,6,31,20,3
1409,4,20,19,1
1409,3,19,26,3
1409,5,20,30,4
1409,12,54,33,1
1409,1,9,14,2
841,2,1,29,0
841,11,11,48,2
841,39,48,29,1
841,25,30,21,0
841,42,52,52,0
841,29,30,53,0
841,8,10,54,2
841,20,24,1,0
841,14,16,48,0
841,31,34,4,1
841,33,39,22,0
841,18,21,25,0
841,26,28,54,0
841,35,42,54,0
841,17,20,7,0
841,44,54,19,1
841,4,1,50,0
841,37,44,15,0
841,45,54,24,2
841,13,13,24,0
841,30,32,28,0
841,1,1,54,0
841,32,35,51,0
841,40,49,54,0
841,7,7,11,0
841,9,11,33,0
841,43,54,30,1
841,34,39,48,0
841,3,1,34,0
841,38,44,23,1
841,36,43,44,0
841,12,11,53,2
841,0,49,1,0
841,16,19,34,0
841,21,26,28,0
841,10,14,41,1
841,19,23,19,1
841,22,24,54,0
841,6,6,48,2
841,24,29,12,0
841,28,29,47,0
841,5,4,38,0
841,23,27,42,0
841,27,29,3,1
841,41,52,24,2
841,15,17,19,0
2289,18,33,12,0
2289,2,6,10,1
2289,0,1,26,0
2289,16,32,7,2
2289,11,30,10,1
2289,21,52,19,0
2289,7,25,13,2
2289,9,27,23,1
2289,10,29,7,2
2289,19,35,8,2
2289,17,33,1,2
2289,8,27,5,2
2289,22,54,24,1
2289,6,24,16,3
2289,4,20,26,1
2289,3,17,17,1
2289,5,25,9,1
2289,20,45,21,1
2289,13,31,3,2
2289,14,31,1,2
2289,15,32,19,1
2289,12,30,1,2
2289,1,1,10,1
2040,2,3,12,2
2040,0,21,1,0
2040,16,54,28,2
2040,11,18,31,3
2040,7,13,17,1
2040,9,17,17,1
2040,10,17,41,0
2040,8,15,34,3
2040,6,12,54,2
2040,4,11,36,1
2040,3,6,48,3
2040,5,11,46,3
2040,13,20,54,0
2040,14,22,30,2
2040,15,29,21,1
2040,12,19,38,1
2040,1,1,12,2
1215,2,18,15,1
1215,0,1,27,0
1215,11,35,10,0
1215,7,29,5,0
1215,9,29,19,1
1215,10,30,26,1
1215,8,30,12,1
1215,6,25,9,1
1215,4,24,1,0
1215,3,21,23,2
1215,5,24,30,1
1215,13,35,18,0
1215,14,40,18,1
1215,15,54,27,2
1215,12,34,26,0
1215,1,2,7,1
1753,2,10,52,3
1753,0,1,19,0
1753,11,54,29,3
1753,7,39,26,1
1753,9,47,23,1
1753,10,54,25,3
1753,8,41,20,1
1753,6,30,21,1
1753,4,17,30,3
1753,3,13,36,1
1753,5,20,25,3
1753,1,1,4,1
1999,18,29,1,2
1999,2,6,11,1
1999,0,2,51,0
1999,16,28,12,0
1999,11,24,38,0
1999,21,34,1,3
1999,7,18,18,1
1999,9,23,35,0
1999,25,43,8,0
1999,10,24,6,0
1999,26,46,22,2
1999,19,32,5,2
1999,17,28,19,1
1999,8,18,38,2
1999,22,36,1,3
1999,6,16,32,2
1999,24,39,1,1
1999,4,12,20,0
1999,3,9,16,0
1999,5,13,38,2
1999,20,33,11,0
1999,23,37,9,0
1999,13,27,1,2
1999,14,26,31,0
1999,15,27,4,2
1999,12,25,15,1
1999,1,1,9,1
1279,18,24,12,1
1279,30,50,27,1
1279,33,54,39,0
1279,32,52,42,0
1279,2,1,54,0
1279,0,38,39,0
1279,16,22,20,2
1279,11,11,15,1
1279,21,28,29,0
1279,7,8,46,2
1279,9,9,1,0
1279,25,39,12,0
1279,10,9,54,1
1279,26,43,21,1
1279,29,50,23,1
1279,19,24,22,2
1279,17,23,17,2
1279,8,10,52,1
1279,22,30,9,0
1279,6,8,27,0
1279,24,37,2,0
1279,4,4,9,0
1279,3,3,15,0
1279,28,46,54,0
1279,5,7,12,1
1279,20,26,48,0
1279,23,34,1,1
1279,13,11,54,1
1279,14,16,31,0
1279,31,51,18,1
1279,27,46,24,2
1279,15,22,7,0
1279,12,11,41,2
1279,1,1,5,1
2109,2,14,16,2
2109,0,1,4,0
2109,7,30,9,2
2109,9,30,4,1
2109,8,30,14,1
2109,6,27,24,5
2109,4,20,18,5
2109,3,14,47,1
2109,5,26,9,2
2109,1,10,46,1
288,7,54,25,3
288,4,22,28,2
288,2,14,17,1
288,3,21,19,1
288,0,1,10,0
288,5,29,20,1
288,6,44,21,2
288,1,12,39,2
1993,2,2,9,1
1993,0,1,25,0
1993,11,46,21,3
1993,7,29,1,2
1993,9,33,1,2
1993,10,38,1,2
1993,8,33,2,2
1993,6,23,15,1
1993,4,13,16,2
1993,3,10,49,1
1993,5,18,18,1
1993,1,1,7,1
2305,7,41,20,2
2305,4,21,19,7
2305,2,10,47,4
2305,3,16,17,4
2305,0,1,19,0
2305,5,27,12,2
2305,6,28,23,5
2305,1,1,2,1
1805,2,16,17,2
1805,0,1,5,0
1805,7,26,13,1
1805,9,50,23,3
1805,10,54,29,4
1805,8,37,20,1
1805,6,23,21,1
1805,4,17,32,4
1805,3,17,23,3
1805,5,22,27,2
1805,1,14,38,3
2383,2,11,52,1
2383,0,2,28,0
2383,7,26,23,1
2383,9,52,25,1
2383,8,40,21,3
2383,6,21,18,2
2383,4,12,46,0
2383,3,13,38,2
2383,5,17,30,1
2383,1,6,12,1
1862,7,54,26,1
1862,4,18,30,5
1862,2,12,41,2
1862,3,16,17,2
1862,0,1,2,0
1862,5,18,24,2
1862,6,28,21,2
1862,1,11,54,2
1953,18,35,7,0
1953,2,2,11,1
1953,0,1,29,0
1953,16,33,24,1
1953,11,27,19,3
1953,7,17,13,1
1953,9,23,28,2
1953,10,25,11,2
1953,19,35,33,0
1953,17,34,20,1
1953,8,19,17,1
1953,6,16,22,1
1953,4,10,48,2
1953,3,8,15,0
1953,5,12,19,1
1953,20,41,20,1
1953,13,27,14,2
1953,14,27,24,3
1953,15,31,16,4
1953,12,27,8,0
1953,1,1,12,1
1050,4,23,19,3
1050,2,16,34,1
1050,3,20,26,1
1050,0,1,23,0
1050,5,41,20,3
1050,1,11,52,4
1889,18,34,21,0
1889,30,54,4,0
1889,2,10,47,0
1889,0,1,26,0
1889,16,30,11,1
1889,11,26,21,0
1889,21,42,32,0
1889,7,22,9,0
1889,9,24,27,1
1889,25,45,49,0
1889,10,24,1,0
1889,26,49,7,0
1889,29,52,15,0
1889,19,37,24,0
1889,17,33,1,0
1889,8,23,4,0
1889,22,44,25,0
1889,6,16,37,1
1889,24,46,22,1
1889,4,15,43,0
1889,3,15,34,1
1889,28,51,24,2
1889,5,16,14,0
1889,20,39,10,0
1889,23,45,1,0
1889,13,28,14,1
1889,14,29,27,0
1889,31,54,23,2
1889,27,51,18,0
1889,15,29,2,0
1889,12,29,7,0
1889,1,10,12,0
712,18,22,2,0
712,2,1,10,2
712,0,52,11,0
712,16,17,39,0
712,11,13,27,0
712,21,27,20,1
712,7,8,45,0
712,9,12,54,1
712,25,49,46,0
712,10,12,31,1
712,26,54,27,0
712,19,22,29,0
712,17,18,28,1
712,8,10,15,1
712,22,31,24,1
712,6,5,13,2
712,24,42,1,0
712,4,2,16,1
712,3,1,41,0
712,5,5,8,1
712,20,25,43,0
712,23,40,23,0
712,13,15,13,1
712,14,16,33,1
712,27,54,35,0
712,15,17,4,0
712,12,13,43,0
712,1,1,5,2
2217,2,30,11,2
2217,0,1,15,0
2217,7,34,7,3
2217,9,54,33,2
2217,8,47,22,2
2217,6,33,1,1
2217,4,29,19,5
2217,3,29,6,3
2217,5,31,2,1
2217,1,11,44,1
2401,18,31,13,1
2401,2,5,16,2
2401,0,1,31,0
2401,16,27,23,2
2401,11,23,13,1
2401,21,34,25,2
2401,7,18,31,2
2401,9,22,20,1
2401,10,22,37,2
2401,19,33,8,1
2401,17,30,7,1
2401,8,20,25,0
2401,22,54,29,1
2401,6,10,12,1
2401,4,9,6,0
2401,3,6,12,2
2401,5,10,9,1
2401,20,33,20,2
2401,13,24,24,1
2401,14,25,29,0
2401,15,27,14,2
2401,12,24,17,2
2401,1,2,13,2
300,2,12,54,2
300,0,1,6,0
300,7,18,18,2
300,9,22,23,2
300,10,24,33,1
300,8,22,17,1
300,6,17,32,4
300,4,16,22,1
300,3,13,36,4
300,5,16,26,1
300,1,6,53,2
1000,7,27,24,2
1000,4,17,32,4
1000,2,9,13,1
1000,3,14,37,4
1000,0,1,27,0
1000,5,21,18,1
1000,8,46,21,3
1000,6,22,28,4
1000,1,9,51,1
1895,2,13,38,1
1895,0,1,29,0
1895,11,40,21,1
1895,7,30,4,2
1895,9,31,1,1
1895,10,31,10,1
1895,8,29,21,2
1895,6,27,9,1
1895,4,20,19,3
1895,3,18,29,3
1895,5,20,25,3
1895,13,51,24,3
1895,14,54,24,2
1895,12,48,22,2
1895,1,1,3,2
2047,2,13,15,1
2047,0,1,1,0
2047,11,54,26,2
2047,7,31,4,2
2047,9,32,19,4
2047,10,49,23,2
2047,8,32,12,3
2047,6,29,8,2
2047,4,29,13,2
2047,3,18,31,4
2047,5,28,19,4
2047,1,11,49,4
289,18,29,12,1
289,2,1,8,2
289,0,22,52,0
289,16,27,14,1
289,11,19,27,1
289,21,30,15,1
289,7,13,37,2
289,9,15,28,1
289,25,53,20,1
289,10,17,33,3
289,26,53,23,1
289,29,54,23,1
289,19,31,1,1
289,17,30,4,1
289,8,15,17,2
289,22,33,4,1
289,6,10,43,0
289,24,49,27,2
289,4,8,39,1
289,3,8,36,1
289,28,54,30,1
289,5,10,19,2
289,20,30,9,2
289,23,34,12,1
289,13,21,30,2
289,14,26,9,2
289,27,53,27,1
289,15,27,2,1
289,12,20,18,0
289,1,1,7,2
1289,2,9,4,0
1289,0,1,23,0
1289,11,30,30,1
1289,7,26,30,1
