framenr,roinr,mx,my,count
36,24,25,13,1
36,4,3,10,0
36,37,46,10,0
36,3,2,52,0
36,28,33,11,0
36,5,6,37,1
36,38,51,52,0
36,20,17,31,2
36,23,24,8,0
36,13,11,50,2
36,14,12,12,0
36,31,36,14,1
36,27,32,16,1
36,36,44,21,1
36,15,12,52,2
36,12,10,52,2
36,1,1,25,0
2165,2,5,52,2
2165,11,16,52,2
2165,39,52,33,0
2165,25,33,3,2
2165,29,38,1,1
2165,8,9,37,2
2165,20,24,20,2
2165,14,19,12,1
2165,31,49,16,0
2165,33,50,23,3
2165,18,22,13,2
2165,26,32,7,1
2165,35,51,28,4
2165,17,20,25,2
2165,4,6,36,1
2165,37,52,1,0
2165,13,19,8,0
2165,30,40,1,0
2165,1,4,15,0
2165,32,49,52,0
2165,40,52,28,4
2165,7,10,52,2
2165,9,13,34,3
2165,34,51,8,0
2165,3,6,5,0
2165,38,52,25,4
2165,36,52,52,0
2165,12,18,33,3
2165,0,33,42,0
2165,16,19,28,2
2165,21,27,3,2
2165,10,14,18,1
2165,19,23,28,1
2165,22,30,1,2
2165,6,8,41,1
2165,24,30,24,4
2165,28,35,1,2
2165,5,8,33,2
2165,23,28,19,2
2165,27,35,20,3
2165,41,52,51,0
2165,15,19,17,2
2391,4,22,26,5
2391,2,10,44,1
2391,3,14,36,3
2391,0,23,3,0
2391,5,36,19,3
2391,1,5,11,2
870,2,7,52,1
870,0,1,25,0
870,7,29,18,3
870,9,51,24,2
870,10,52,32,1
870,8,37,20,1
870,6,26,8,2
870,4,17,18,2
870,3,11,43,1
870,5,22,26,0
870,1,1,6,1
2429,2,1,11,2
2429,0,30,44,0
2429,11,27,14,0
2429,7,13,39,0
2429,9,14,32,1
2429,10,17,17,1
2429,8,13,49,2
2429,6,11,14,3
2429,4,10,20,1
2429,3,6,12,2
2429,5,10,52,2
2429,13,29,9,1
2429,14,32,8,1
2429,15,34,4,2
2429,12,29,2,2
2429,1,1,6,2
1160,2,2,10,2
1160,0,1,42,0
1160,11,35,7,2
1160,7,29,10,1
1160,9,29,2,2
1160,10,31,5,2
1160,8,28,16,2
1160,6,31,1,2
1160,4,20,26,1
1160,3,16,18,3
1160,5,23,18,2
1160,13,52,20,3
1160,12,49,22,4
1160,1,1,9,2
680,18,52,29,2
680,2,1,6,5
680,0,28,46,0
680,16,30,5,1
680,11,14,29,3
680,7,10,44,2
680,9,11,49,2
680,10,14,35,4
680,17,36,19,1
680,8,10,52,1
680,6,10,39,4
680,4,3,11,6
680,3,2,16,3
680,5,10,13,2
680,13,22,18,2
680,14,25,21,2
680,15,29,8,2
680,12,17,20,2
680,1,1,10,5
1711,4,28,21,2
1711,2,12,15,2
1711,3,21,22,4
1711,0,1,37,0
1711,5,42,20,5
1711,6,52,28,1
1711,1,10,52,3
2026,7,52,29,1
2026,4,16,28,1
2026,2,11,42,2
2026,3,11,52,2
2026,0,17,1,0
2026,5,21,18,1
2026,6,43,20,1
2026,1,1,12,5
1733,4,21,24,1
1733,2,13,34,1
1733,3,14,16,3
1733,0,4,1,0
1733,5,35,20,1
1733,1,11,42,1
304,2,16,32,5
304,3,38,18,1
304,0,1,41,0
304,1,7,12,1
476,2,1,9,3
476,0,2,50,0
476,11,42,20,2
476,7,22,19,3
476,9,30,8,1
476,10,31,1,2
476,8,27,3,1
476,6,18,17,3
476,4,12,34,3
476,3,6,12,3
476,5,11,14,3
476,13,52,25,3
476,12,42,26,2
476,1,1,11,2
629,4,26,18,2
629,2,10,52,2
629,3,16,17,2
629,0,1,25,0
629,5,25,26,2
629,1,10,44,2
361,4,42,20,6
361,2,19,28,3
361,3,28,18,5
361,0,1,23,0
361,5,52,25,2
361,1,9,48,2
772,18,34,42,0
772,30,52,14,0
772,2,6,22,0
772,0,1,39,0
772,16,33,28,1
772,11,24,12,0
772,21,45,16,3
772,7,16,29,1
772,9,21,16,1
772,25,49,52,0
772,10,22,7,0
772,26,50,49,0
772,29,52,37,0
772,19,37,19,2
772,17,34,20,2
772,8,18,25,1
772,22,46,26,4
772,6,18,21,0
772,24,49,25,3
772,4,15,24,1
772,3,11,12,0
772,28,52,23,3
772,5,16,11,0
772,20,43,30,0
772,23,49,21,3
772,13,28,29,0
772,14,29,52,0
772,27,51,2,0
772,15,31,17,2
772,12,27,21,1
772,1,1,12,0
1986,2,9,52,2
1986,0,28,43,0
1986,7,26,23,3
1986,9,32,19,3
1986,10,33,1,2
1986,8,30,3,2
1986,6,25,1,2
1986,4,11,44,1
1986,3,10,14,1
1986,5,14,33,1
1986,1,5,46,1
2118,2,7,12,1
2118,0,27,47,0
2118,7,21,11,1
2118,9,23,26,2
2118,8,24,16,2
2118,6,16,31,3
2118,4,11,39,2
2118,3,8,32,1
2118,5,10,45,3
2118,1,8,52,2
415,2,2,12,1
415,0,27,50,0
415,11,35,3,2
415,7,13,36,3
415,9,28,8,3
415,10,27,22,1
415,8,16,32,3
415,6,13,31,3
415,4,10,46,1
415,3,3,45,0
415,5,10,52,4
415,13,52,27,3
415,12,50,22,3
415,1,1,4,1
2133,2,11,31,2
2133,0,1,1,0
2133,11,27,17,1
2133,7,22,33,3
2133,9,24,18,3
2133,10,26,24,4
2133,8,23,14,1
2133,6,22,21,5
2133,4,16,31,3
2133,3,12,39,1
2133,5,21,27,6
2133,12,34,5,1
2133,1,9,50,1
1030,18,30,10,0
1030,2,4,15,0
1030,0,30,39,0
1030,16,25,17,1
1030,11,19,17,2
1030,21,43,23,1
1030,7,9,1,0
1030,9,10,45,2
1030,10,14,45,2
1030,19,29,19,0
1030,17,28,1,1
1030,8,9,20,0
1030,22,45,19,1
1030,6,8,1,0
1030,4,6,34,0
1030,3,5,48,2
1030,5,6,39,2
1030,20,42,20,1
1030,23,52,45,0
1030,13,24,8,1
1030,14,25,14,1
1030,15,30,2,1
1030,12,19,22,2
1030,1,3,45,1
1305,18,31,14,1
1305,2,1,7,1
1305,0,29,50,0
1305,16,29,8,1
1305,11,20,30,0
1305,21,50,17,1
1305,7,12,52,3
1305,9,16,16,2
1305,10,17,28,1
1305,19,40,19,2
1305,17,30,3,0
1305,8,13,1,0
1305,22,51,24,1
1305,6,12,48,3
1305,24,52,12,0
1305,4,7,52,3
1305,3,6,46,2
1305,5,9,51,3
1305,20,44,22,2
1305,23,51,36,0
1305,13,22,6,0
1305,14,25,12,1
1305,15,27,17,2
1305,12,21,21,2
1305,1,1,1,0
1615,2,1,1,0
1615,11,3,52,1
1615,39,29,1,1
1615,46,37,41,0
1615,25,23,14,3
1615,55,46,52,0
1615,42,33,4,1
1615,29,23,1,1
1615,58,52,46,0
1615,59,52,52,0
1615,8,1,23,0
1615,57,52,32,1
1615,20,17,43,0
1615,14,8,52,2
1615,31,24,31,0
1615,33,25,3,1
1615,18,14,1,0
1615,52,47,20,1
1615,26,21,35,0
1615,35,27,52,0
1615,17,12,47,2
1615,49,41,16,0
1615,44,35,18,1
1615,4,1,36,0
1615,37,28,28,0
1615,45,36,12,0
1615,13,5,51,2
1615,30,24,24,2
1615,1,1,1,0
1615,47,38,51,0
1615,54,46,33,0
1615,32,24,52,0
1615,50,42,36,0
1615,40,29,19,1
1615,7,1,52,0
1615,9,1,26,0
1615,43,33,8,1
1615,60,52,20,1
1615,34,25,35,0
1615,3,1,12,0
1615,61,52,37,0
1615,38,28,52,0
1615,36,28,1,1
1615,48,39,25,0
1615,12,7,46,1
1615,0,51,1,0
1615,16,9,9,0
1615,62,52,28,2
1615,21,18,30,0
1615,10,1,51,0
1615,19,14,52,2
1615,51,42,52,0
1615,22,18,52,0
1615,6,1,7,0
1615,24,20,46,0
1615,53,45,27,1
1615,28,22,18,2
1615,5,1,3,0
1615,23,20,41,0
1615,27,28,9,1
1615,56,49,28,1
1615,41,29,24,1
1615,15,7,36,0
2377,7,42,21,1
2377,4,29,9,1
2377,2,11,39,2
2377,3,24,19,1
2377,0,1,15,0
2377,5,31,3,1
2377,8,52,25,2
2377,6,34,19,2
2377,1,14,29,2
706,2,10,52,1
706,0,40,2,0
706,11,34,42,0
706,7,18,17,2
706,9,26,19,2
706,10,33,20,0
706,8,21,10,0
706,6,17,12,2
706,4,16,23,3
706,3,14,35,1
706,5,17,28,1
706,12,52,27,1
706,1,1,3,1
423,2,1,1,1
423,0,28,2,0
423,11,51,1,0
423,7,20,18,2
423,9,32,45,0
423,10,50,25,2
423,8,32,20,0
423,6,9,37,0
423,4,4,49,0
423,3,1,16,0
423,5,10,14,1
423,13,52,11,0
423,12,52,48,0
423,1,1,7,1
1104,2,16,24,3
1104,0,1,45,0
1104,7,28,21,1
1104,9,41,19,1
1104,10,49,22,3
1104,8,29,8,3
1104,6,25,11,3
1104,4,20,18,4
1104,3,17,28,4
1104,5,22,26,3
1104,1,14,32,3
2038,18,52,22,1
2038,2,12,14,1
2038,0,27,50,0
2038,16,42,26,3
2038,11,29,11,1
2038,7,21,18,2
2038,9,25,25,1
2038,10,26,8,1
2038,19,52,27,1
2038,17,45,21,2
2038,8,24,19,2
2038,6,18,25,2
2038,4,10,52,2
2038,3,13,38,2
2038,5,17,30,1
2038,13,32,11,1
2038,14,32,21,1
2038,15,38,19,2
2038,12,31,5,2
2038,1,9,46,2
271,18,42,20,2
271,2,7,52,2
271,0,33,41,0
271,16,34,10,2
271,11,27,14,2
271,7,17,27,2
271,9,28,12,1
271,10,25,25,1
271,19,48,27,1
271,17,37,16,3
271,8,17,31,2
271,6,15,43,2
271,4,9,45,2
271,3,8,11,1
271,5,14,52,2
271,20,49,18,1
271,13,28,17,2
271,14,30,4,2
271,15,33,19,2
271,12,27,22,2
271,1,2,52,1
1106,2,12,14,1
1106,0,29,42,0
1106,11,38,19,2
1106,7,22,17,5
1106,9,28,20,4
1106,10,32,24,2
1106,8,27,12,2
1106,6,22,10,1
1106,4,15,32,1
1106,3,10,52,1
1106,5,22,25,3
1106,13,52,24,1
1106,12,45,20,2
1106,1,1,11,2
2222,18,52,29,2
2222,2,1,11,1
2222,0,16,2,0
2222,16,52,18,1
2222,11,33,20,1
2222,7,14,52,1
2222,9,22,26,2
2222,10,27,22,2
2222,17,52,52,0
2222,8,17,33,1
2222,6,12,52,2
2222,4,7,52,2
2222,3,4,52,2
2222,5,12,50,1
2222,13,46,48,0
2222,14,52,22,1
2222,15,52,33,1
2222,12,34,8,0
2222,1,1,49,0
2486,18,35,15,2
2486,2,1,21,0
2486,0,2,2,0
2486,16,33,4,1
2486,11,27,13,1
2486,21,39,25,2
2486,7,19,24,3
2486,9,24,22,3
2486,25,50,17,1
2486,10,26,7,1
2486,26,50,35,0
2486,19,36,19,2
2486,17,34,1,0
2486,8,22,13,0
2486,22,39,52,0
2486,6,13,52,0
2486,24,50,22,1
2486,4,8,21,0
2486,3,1,25,0
2486,5,14,31,3
2486,20,36,24,2
2486,23,40,22,2
2486,13,30,5,1
2486,14,31,11,1
2486,15,32,23,2
2486,12,27,28,0
2486,1,1,50,0
714,18,36,25,1
714,2,1,7,3
714,0,3,49,0
714,16,31,1,1
714,11,23,29,1
714,7,8,22,0
714,9,12,27,1
714,10,15,32,1
714,19,40,42,0
714,17,35,19,1
714,8,9,32,1
714,6,8,8,1
714,4,4,6,3
714,3,1,24,0
714,5,4,11,3
714,20,52,12,0
714,13,26,22,1
714,14,30,20,2
714,15,30,49,0
714,12,22,24,1
714,1,1,7,3
2091,7,41,20,2
2091,4,18,25,2
2091,2,12,34,2
2091,3,14,15,2
2091,0,1,49,0
2091,5,18,36,2
2091,8,51,24,2
2091,6,23,19,2
2091,1,4,13,1
1478,18,33,22,2
1478,2,5,44,4
1478,0,32,50,0
1478,16,27,14,2
1478,11,17,38,1
1478,21,52,37,0
1478,7,11,52,4
1478,9,13,36,1
1478,10,15,52,4
1478,19,39,20,2
1478,17,30,1,0
1478,8,13,41,3
1478,6,9,42,4
1478,4,7,36,1
1478,3,7,26,0
1478,5,10,47,5
1478,20,52,28,1
1478,13,22,33,0
1478,14,23,19,2
1478,15,24,25,2
1478,12,18,22,2
1478,1,1,2,1
23,18,49,22,3
23,2,1,5,1
23,0,1,25,0
23,16,42,27,2
23,11,33,14,2
23,7,30,4,2
23,9,28,19,2
23,10,29,23,2
23,19,52,27,3
23,17,43,20,6
23,8,30,11,2
23,6,23,18,2
23,4,19,19,1
23,3,9,46,1
23,5,23,11,2
23,20,52,22,3
23,13,36,22,3
23,14,41,9,0
23,15,41,30,0
23,12,35,18,3
23,1,1,2,1
1152,7,37,14,3
1152,4,26,4,1
1152,2,23,18,6
1152,3,25,11,1
1152,0,1,9,0
1152,5,31,7,2
1152,8,52,24,1
1152,6,31,18,5
1152,1,17,32,1
315,18,26,29,0
315,2,2,19,0
315,0,38,45,0
315,16,19,52,0
315,11,11,52,2
315,21,44,16,2
315,7,11,14,1
315,9,10,45,2
315,10,11,25,1
315,19,36,9,0
315,17,20,29,2
315,8,11,35,2
315,22,45,24,2
315,6,9,50,2
315,4,3,52,2
315,3,2,45,1
315,5,8,31,1
315,20,42,20,2
315,13,15,37,2
315,14,14,45,2
315,15,15,30,2
315,12,13,51,2
315,1,1,34,0
2303,2,14,16,1
2303,0,1,3,0
2303,11,33,19,1
2303,7,25,3,0
2303,9,29,6,0
2303,10,34,3,1
2303,8,28,21,4
2303,6,24,25,2
2303,4,20,19,6
2303,3,19,24,3
2303,5,24,13,3
2303,13,40,18,1
2303,14,47,21,1
2303,15,47,27,1
2303,12,34,24,2
2303,1,9,45,2
1409,7,47,29,1
1409,4,34,19,4
1409,2,18,26,4
1409,3,19,18,1
1409,0,1,29,0
1409,5,31,14,3
1409,8,52,32,1
1409,6,47,22,3
1409,1,8,13,2
841,2,13,40,1
841,0,1,10,0
841,11,37,19,0
841,7,27,11,0
841,9,30,23,0
841,10,28,46,0
841,8,30,2,1
841,6,20,24,1
841,4,21,18,1
841,3,12,23,0
841,5,18,33,0
841,13,43,22,1
841,14,47,28,2
841,15,52,23,2
841,12,41,52,0
841,1,10,49,2
2289,2,5,9,1
2289,0,1,35,0
2289,16,52,23,1
2289,11,31,18,1
2289,7,24,12,2
2289,9,26,22,4
2289,10,30,1,2
2289,8,29,5,2
2289,6,23,15,3
2289,4,19,25,2
2289,3,16,16,1
2289,5,24,8,2
2289,13,34,7,2
2289,14,44,20,1
2289,15,51,18,1
2289,12,32,1,2
2289,1,1,9,1
2040,2,2,11,2
2040,0,22,1,0
2040,11,28,20,1
2040,7,13,16,1
2040,9,17,38,1
2040,10,19,52,0
2040,8,17,31,3
2040,6,11,52,4
2040,4,10,35,1
2040,3,5,47,3
2040,5,10,45,3
2040,12,52,27,2
2040,1,1,11,2
1215,18,39,17,1
1215,2,13,15,1
1215,0,1,29,0
1215,16,34,17,2
1215,11,29,10,1
1215,7,24,8,1
1215,9,28,13,2
1215,10,28,18,2
1215,19,51,27,2
1215,17,36,9,0
1215,8,27,4,0
1215,6,23,29,2
1215,4,20,22,2
1215,3,18,14,1
1215,5,23,1,0
1215,20,52,26,2
1215,13,31,4,0
1215,14,33,9,1
1215,15,33,25,1
1215,12,29,25,2
1215,1,1,6,1
1753,2,9,51,4
1753,0,14,6,0
1753,7,40,19,2
1753,9,52,25,4
1753,8,46,22,2
1753,6,38,25,1
1753,4,17,27,3
1753,3,12,35,2
1753,5,29,20,1
1753,1,1,3,1
1999,18,28,1,3
1999,2,5,10,1
1999,0,1,50,0
1999,16,27,11,0
1999,11,23,37,0
1999,21,36,8,2
1999,7,17,17,1
1999,9,22,34,0
1999,10,23,5,0
1999,19,32,2,2
1999,17,27,18,1
1999,8,17,37,3
1999,22,38,1,1
1999,6,15,31,3
1999,24,45,21,2
1999,4,11,19,1
1999,3,8,15,0
1999,5,12,37,3
1999,20,32,10,0
1999,23,42,7,0
1999,13,26,1,2
1999,14,25,30,0
1999,15,26,3,2
1999,12,24,14,1
1999,1,1,8,1
1279,18,42,20,1
1279,2,1,52,0
1279,0,27,48,0
1279,16,34,1,1
1279,11,15,30,0
1279,21,49,23,2
1279,7,10,51,1
1279,9,10,40,2
1279,10,10,52,1
1279,19,45,23,2
1279,17,38,11,0
1279,8,10,14,1
1279,22,51,41,0
1279,6,8,52,1
1279,4,6,11,1
1279,3,1,14,0
1279,5,7,45,3
1279,20,45,52,0
1279,13,23,11,1
1279,14,27,28,0
1279,15,29,8,0
1279,12,22,18,3
1279,1,1,4,1
2109,7,29,9,2
2109,4,19,17,5
2109,2,13,15,3
2109,3,13,46,1
2109,0,1,1,0
2109,5,25,8,2
2109,6,26,23,5
2109,1,9,45,2
288,7,52,24,3
288,4,21,27,2
288,2,13,16,1
288,3,20,18,1
288,0,1,1,0
288,5,28,19,1
288,6,43,20,2
288,1,11,38,2
1993,2,1,8,1
1993,0,4,31,0
1993,7,31,1,2
1993,9,45,20,3
1993,8,37,1,2
1993,6,22,14,1
1993,4,12,15,2
1993,3,9,48,1
1993,5,17,17,2
1993,1,1,6,1
2305,7,40,19,2
2305,4,20,18,9
2305,2,9,46,4
2305,3,15,16,4
2305,0,1,26,0
2305,5,26,11,2
2305,6,27,22,5
2305,1,1,1,1
1805,2,15,16,2
1805,0,2,4,0
1805,7,25,12,2
1805,9,49,22,3
1805,10,52,28,4
1805,8,36,19,1
1805,6,22,20,2
1805,4,16,31,4
1805,3,16,22,4
1805,5,21,26,4
1805,1,13,37,3
2383,2,10,51,1
2383,0,28,1,0
2383,7,25,22,1
2383,9,51,24,1
2383,8,39,20,3
2383,6,20,17,2
2383,4,11,45,1
2383,3,12,37,2
2383,5,16,29,2
2383,1,5,11,1
1862,7,27,20,3
1862,4,15,31,5
1862,2,11,40,3
1862,3,15,16,3
1862,0,3,2,0
1862,5,17,23,4
1862,8,52,25,1
1862,6,19,28,5
1862,1,10,52,2
1953,2,1,10,2
1953,0,26,48,0
1953,11,26,23,4
1953,7,18,16,1
1953,9,25,10,2
1953,10,27,17,4
1953,8,22,27,2
1953,6,15,21,2
1953,4,9,47,2
1953,3,7,14,1
1953,5,11,18,1
1953,13,34,6,0
1953,14,34,32,0
1953,15,40,19,1
1953,12,33,21,2
1953,1,1,11,1
1050,4,22,18,3
1050,2,15,33,1
1050,3,19,25,3
1050,0,1,2,0
1050,5,40,19,3
1050,1,10,51,5
1889,18,50,17,1
1889,2,14,33,1
1889,0,2,2,0
1889,16,45,21,2
1889,11,28,8,1
1889,21,52,3,0
1889,7,22,3,0
1889,9,24,26,1
1889,10,25,20,0
1889,19,50,23,2
1889,17,44,48,0
1889,8,23,1,0
1889,22,52,22,2
1889,6,21,8,0
1889,4,15,13,0
1889,3,14,42,0
1889,5,15,36,1
1889,20,51,14,0
1889,13,32,1,0
1889,14,33,20,0
1889,15,38,9,0
1889,12,28,26,1
1889,1,9,46,0
712,18,41,1,0
712,2,1,9,3
712,0,29,49,0
712,16,22,30,0
712,11,15,32,1
712,7,9,14,1
712,9,11,30,1
712,10,13,12,1
712,19,48,45,0
712,17,26,19,1
712,8,10,52,1
712,6,7,44,0
712,4,4,7,3
712,3,1,15,1
712,5,4,12,2
712,13,17,27,1
712,14,21,1,0
712,15,21,27,0
712,12,16,3,0
712,1,1,4,2
2217,7,52,32,2
2217,4,28,18,5
2217,2,29,10,2
2217,3,30,1,2
2217,0,1,2,0
2217,5,33,6,3
2217,6,46,21,2
2217,1,10,43,1
2401,18,52,28,1
2401,2,4,15,2
2401,0,1,48,0
2401,16,32,19,2
2401,11,23,23,2
2401,7,19,24,0
2401,9,21,36,2
2401,10,23,15,2
2401,17,33,24,2
2401,8,21,19,1
2401,6,17,30,2
2401,4,8,5,0
2401,3,5,11,2
2401,5,9,10,2
2401,13,26,22,3
2401,14,30,6,1
2401,15,30,12,1
2401,12,24,28,0
2401,1,1,12,2
300,7,21,22,2
300,4,15,23,2
300,2,11,52,3
300,3,12,35,5
300,0,1,9,0
300,5,16,31,4
300,8,23,32,1
300,6,18,17,2
300,1,5,52,3
1000,7,45,20,3
1000,4,20,17,1
1000,2,8,12,1
1000,3,15,33,5
1000,0,25,51,0
1000,5,21,27,4
1000,6,26,23,3
1000,1,8,50,1
1895,2,12,37,1
1895,0,1,24,0
1895,7,28,20,2
1895,9,48,22,2
1895,10,52,23,3
1895,8,39,20,1
1895,6,29,2,2
1895,4,19,18,4
1895,3,18,25,3
1895,5,28,9,1
1895,1,1,2,2
2047,7,48,22,2
2047,4,28,11,3
2047,2,12,14,1
2047,3,17,30,4
2047,0,27,47,0
2047,5,29,18,4
2047,8,52,25,3
2047,6,30,3,2
2047,1,10,48,4
289,18,33,11,2
289,2,1,7,2
289,0,27,45,0
289,16,29,8,2
289,11,19,17,1
289,21,52,22,1
289,7,14,16,2
289,9,16,32,3
289,10,18,26,2
289,19,48,26,2
289,17,29,14,1
289,8,14,27,2
289,6,12,36,2
289,4,9,18,2
289,3,7,36,1
289,5,9,42,1
289,20,52,24,1
289,13,25,8,2
289,14,29,2,1
289,15,27,12,1
289,12,20,29,2
289,1,1,6,2
1289,2,8,3,0
1289,0,30,50,0
1289,16,36,22,2
1289,11,29,13,1
1289,7,22,27,3
1289,9,26,17,1
1289,10,26,24,2
1289,8,25,29,2
1289,6,21,14,0
1289,4,15,42,2
1289,3,11,38,2
1289,5,19,25,3
1289,13,31,20,3
1289,14,33,18,2
1289,15,35,15,2
1289,12,29,29,1
1289,1,1,5,1
435,2,8,12,1
435,0,27,44,0
435,11,50,23,1
435,7,24,26,1
435,9,38,20,3
435,10,43,20,2
435,8,27,17,1
435,6,19,25,2
435,4,11,29,1
435,3,10,52,3
435,5,16,30,1
435,12,52,31,1
435,1,1,5,1
1570,7,51,23,4
1570,4,12,38,5
1570,2,9,52,2
1570,3,10,12,1
1570,0,24,1,0
1570,5,15,32,4
1570,8,52,25,4
1570,6,21,20,1
1570,1,7,37,3
57,7,29,8,2
57,4,18,17,8
57,2,9,42,2
57,3,14,35,2
57,0,1,23,0
57,5,20,24,5
57,8,51,22,2
57,6,28,20,4
57,1,1,5,1
1395,4,52,28,2
1395,2,19,17,2
1395,3,16,30,3
1395,0,2,4,1
1395,1,11,42,4
1169,18,30,18,0
1169,2,8,52,1
1169,0,1,1,0
1169,16,28,47,0
1169,11,24,23,1
1169,21,39,20,1
1169,7,15,52,0
1169,9,21,21,1
1169,10,23,18,1
1169,19,35,7,1
1169,17,30,11,1
1169,8,23,14,1
1169,22,41,1,0
1169,6,15,46,2
1169,4,10,44,2
1169,3,11,39,2
1169,5,13,49,2
1169,20,38,11,0
1169,23,45,25,1
1169,13,28,3,1
1169,14,27,13,2
1169,15,27,51,0
1169,12,26,8,1
1169,1,1,52,0
1899,18,52,28,2
1899,2,6,12,2
1899,0,25,44,0
1899,16,42,20,1
1899,11,28,7,1
1899,7,20,18,3
1899,9,23,21,5
1899,10,24,18,5
1899,17,47,20,2
1899,8,23,14,3
1899,6,19,24,3
1899,4,14,16,3
1899,3,8,52,4
1899,5,16,29,2
1899,13,30,2,1
1899,14,29,20,4
1899,15,32,5,1
1899,12,28,14,3
1899,1,1,4,1
1232,18,44,10,0
1232,2,2,11,1
1232,0,46,39,0
1232,16,32,49,0
1232,11,18,39,0
1232,7,10,30,1
1232,9,16,32,2
1232,10,16,19,2
1232,19,49,13,0
1232,17,35,3,0
1232,8,12,38,2
1232,6,11,46,1
1232,4,5,38,2
1232,3,4,1,0
1232,5,9,23,0
1232,13,23,11,0
1232,14,23,18,2
1232,15,32,25,0
1232,12,20,24,2
1232,1,1,52,0
1617,2,7,52,2
1617,0,2,23,0
1617,7,35,18,3
1617,9,52,28,2
1617,8,45,20,2
1617,6,27,20,2
1617,4,13,36,2
1617,3,8,45,3
1617,5,18,17,1
1617,1,1,4,1
2063,7,44,20,1
2063,4,18,28,1
2063,2,10,52,5
2063,3,13,36,2
2063,0,22,2,0
2063,5,24,20,2
2063,8,52,25,1
2063,6,33,19,1
2063,1,8,13,2
2065,18,19,42,1
2065,30,37,37,0
2065,33,52,39,0
2065,32,41,16,1
2065,2,1,21,0
2065,0,1,4,0
2065,16,19,34,2
2065,11,15,41,2
2065,21,22,20,1
2065,7,12,34,2
2065,9,11,52,2
2065,25,31,19,1
2065,10,12,29,1
2065,26,33,11,0
2065,29,37,29,0
2065,34,52,1,0
2065,19,21,29,1
2065,17,19,38,1
2065,8,11,46,1
2065,22,31,1,3
2065,6,10,52,2
2065,24,30,13,1
2065,4,5,52,2
2065,3,3,42,0
2065,28,37,1,3
2065,5,11,43,1
2065,20,22,15,1
2065,23,26,20,2
2065,13,16,37,2
2065,14,18,49,0
2065,31,41,21,1
2065,27,33,37,0
2065,15,19,21,1
2065,12,16,28,1
2065,1,1,50,0
799,2,4,45,2
799,0,1,24,0
799,11,41,19,2
799,7,25,13,2
799,9,32,4,1
799,10,35,19,1
799,8,31,15,2
799,6,19,28,1
799,4,12,40,3
799,3,10,50,2
799,5,16,45,2
799,12,52,29,1
799,1,1,4,2
2094,2,11,14,2
2094,0,27,50,0
2094,11,31,19,3
2094,7,31,4,4
2094,9,30,1,4
2094,10,30,12,1
2094,8,27,21,2
2094,6,27,1,4
2094,4,17,25,2
2094,3,14,34,4
2094,5,20,33,2
2094,13,36,18,3
2094,12,35,5,4
2094,1,10,52,2
2255,2,10,52,3
2255,0,1,3,0
2255,11,30,5,2
2255,7,18,17,3
2255,9,24,17,3
2255,10,28,12,3
2255,8,19,23,5
2255,6,16,13,3
2255,4,11,46,4
2255,3,11,40,3
2255,5,12,35,2
2255,13,45,20,1
2255,12,34,13,2
2255,1,9,50,2
2287,7,46,27,1
2287,4,15,17,2
2287,2,4,11,3
2287,3,9,49,1
2287,0,21,34,0
2287,5,36,19,1
2287,6,43,21,1
2287,1,1,17,3
704,2,10,43,2
704,0,27,50,0
704,16,43,20,1
704,11,30,1,1
704,7,23,13,3
704,9,27,6,2
704,10,27,18,3
704,8,30,15,4
704,6,22,18,2
704,4,17,31,1
704,3,11,38,2
704,5,22,10,1
704,13,32,1,1
704,14,33,11,1
704,15,35,7,2
704,12,29,7,2
704,1,1,9,1
2139,18,30,25,1
2139,2,1,13,1
2139,0,40,45,0
2139,16,25,28,1
2139,11,9,24,0
2139,21,32,8,1
2139,7,2,16,1
2139,9,4,52,1
2139,25,40,19,2
2139,10,8,52,2
2139,26,45,19,1
2139,19,31,1,1
2139,17,28,4,1
2139,8,3,11,1
2139,22,33,27,0
2139,6,3,4,0
2139,24,38,26,1
2139,4,1,45,0
2139,3,1,52,1
2139,5,1,25,0
2139,20,31,18,2
2139,23,35,19,3
2139,13,21,26,2
2139,14,20,52,0
2139,27,52,25,1
2139,15,24,7,1
2139,12,11,52,2
2139,1,1,3,1
2481,2,9,34,2
2481,0,27,48,0
2481,11,28,3,3
2481,7,14,33,2
2481,9,22,26,3
2481,10,23,19,3
2481,8,27,11,3
2481,6,14,27,2
2481,4,10,52,2
2481,3,9,51,2
2481,5,14,13,1
2481,13,31,16,4
2481,14,52,30,3
2481,12,26,21,5
2481,1,9,12,1
690,2,13,36,3
690,0,1,4,0
690,11,41,20,4
690,7,27,13,2
690,9,27,24,1
690,10,34,19,5
690,8,26,17,2
690,6,23,21,3
690,4,18,33,3
690,3,16,16,1
690,5,19,24,2
690,12,45,22,2
690,1,8,49,3
2189,7,40,19,4
2189,4,17,30,2
2189,2,10,51,3
2189,3,11,14,3
2189,0,27,47,0
2189,5,30,1,2
2189,8,50,24,2
2189,6,30,18,2
2189,1,1,8,1
445,2,10,52,2
445,0,1,36,0
445,16,52,25,1
445,11,33,18,2
445,7,23,7,0
445,9,24,11,1
445,10,26,21,3
445,8,24,15,2
445,6,22,28,1
445,4,19,18,3
445,3,16,23,1
445,5,21,23,2
445,13,45,20,2
445,14,46,28,0
445,15,48,25,2
445,12,39,19,3
445,1,1,6,2
779,4,30,18,2
779,2,14,35,1
779,3,23,19,0
779,0,1,49,0
