framenr,roinr,mx,my,count
30,7,29,16,2
30,9,33,11,2
30,10,43,22,1
30,8,32,7,1
30,6,25,30,1
30,4,19,20,2
30,3,17,35,5
30,5,21,33,2
30,1,12,50,2
1,2,2,16,0
1,11,13,17,1
1,39,36,15,0
1,46,43,5,0
1,25,27,11,0
1,42,39,24,1
1,29,28,22,0
1,8,12,58,2
1,20,20,40,0
1,14,15,54,0
1,31,29,8,0
1,33,32,1,0
1,18,18,19,0
1,26,27,34,0
1,35,35,1,1
1,17,17,10,0
1,49,44,34,0
1,44,42,16,0
1,4,8,53,1
1,37,35,6,0
1,45,43,1,0
1,13,15,40,1
1,30,29,1,0
1,1,1,6,1
1,47,43,22,0
1,32,31,26,0
1,50,53,1,0
1,40,37,4,0
1,7,11,55,2
1,9,12,1,0
1,43,40,1,0
1,34,32,22,0
1,3,6,58,0
1,38,35,9,0
1,36,34,3,1
1,48,43,29,0
1,12,13,20,1
1,0,1,28,0
1,16,16,38,1
1,21,21,4,0
1,10,12,34,0
1,19,20,33,2
1,22,24,11,0
1,6,9,20,0
1,24,26,38,0
1,28,28,16,2
1,5,8,56,2
1,23,25,26,0
1,27,28,13,1
1,41,39,6,0
1,15,16,4,0
47,2,5,30,0
47,11,13,50,1
47,39,37,8,0
47,25,24,26,1
47,42,53,25,2
47,29,30,10,2
47,8,9,56,2
47,20,18,58,0
47,14,14,47,1
47,31,31,4,0
47,33,31,14,0
47,18,17,35,2
47,26,26,16,1
47,35,33,11,2
47,17,16,58,0
47,4,6,7,0
47,37,35,10,2
47,13,14,43,1
47,30,30,1,0
47,1,1,6,1
47,32,31,7,2
47,40,37,13,0
47,7,8,45,0
47,9,11,49,1
47,43,58,26,1
47,34,32,1,0
47,3,5,55,0
47,38,36,15,0
47,36,34,2,0
47,12,13,56,2
47,0,1,16,0
47,16,14,58,2
47,21,19,51,0
47,10,13,38,1
47,19,18,21,0
47,22,20,55,0
47,6,6,50,0
47,24,23,23,1
47,28,28,8,0
47,5,6,41,0
47,23,22,18,0
47,27,26,20,2
47,41,47,26,0
47,15,14,54,2
2434,18,32,5,2
2434,30,43,22,1
2434,33,58,26,1
2434,32,58,21,0
2434,2,15,40,1
2434,0,1,12,0
2434,16,32,1,2
2434,11,27,12,0
2434,21,32,25,0
2434,7,20,38,1
2434,9,26,17,2
2434,25,35,14,0
2434,10,26,21,2
2434,26,36,3,2
2434,29,39,4,0
2434,19,32,9,0
2434,17,32,2,2
2434,8,25,14,0
2434,22,34,9,0
2434,6,20,23,1
2434,24,35,6,2
2434,4,17,35,1
2434,3,16,32,1
2434,28,37,12,0
2434,5,19,20,1
2434,20,32,13,1
2434,23,36,1,2
2434,13,29,13,1
2434,14,30,6,0
2434,31,57,33,0
2434,27,37,8,0
2434,15,30,9,0
2434,12,29,3,0
2434,1,11,50,1
1511,18,22,37,0
1511,30,57,37,0
1511,2,5,1,0
1511,0,1,16,0
1511,16,21,19,0
1511,11,16,37,1
1511,21,30,17,0
1511,7,10,39,0
1511,9,12,57,0
1511,25,35,24,0
1511,10,18,22,0
1511,26,41,29,0
1511,29,53,25,0
1511,19,26,17,0
1511,17,24,26,0
1511,8,13,51,1
1511,22,30,26,1
1511,6,10,15,0
1511,24,34,27,0
1511,4,5,53,0
1511,3,5,40,0
1511,28,52,20,0
1511,5,10,46,1
1511,20,26,21,1
1511,23,33,50,0
1511,13,18,53,0
1511,14,19,47,0
1511,31,58,51,0
1511,27,47,30,0
1511,15,20,29,0
1511,12,16,42,0
1511,1,1,7,2
214,2,5,7,0
214,0,1,25,0
214,11,28,8,0
214,7,20,26,0
214,9,23,39,0
214,10,24,21,2
214,8,24,31,1
214,6,16,42,1
214,4,9,19,0
214,3,6,14,1
214,5,15,17,1
214,13,35,28,0
214,14,58,37,0
214,12,34,21,1
214,1,1,7,1
1868,2,13,54,2
1868,0,1,1,0
1868,11,33,1,1
1868,7,23,21,1
1868,9,27,20,0
1868,10,33,6,0
1868,8,24,25,1
1868,6,21,29,1
1868,4,16,19,1
1868,3,16,37,2
1868,5,20,34,1
1868,13,36,22,1
1868,14,54,26,1
1868,12,34,15,0
1868,1,11,48,1
2395,2,13,51,1
2395,0,1,32,0
2395,11,46,23,2
2395,7,27,20,1
2395,9,34,21,2
2395,10,40,23,0
2395,8,30,28,1
2395,6,21,34,1
2395,4,19,19,2
2395,3,14,44,1
2395,5,20,29,0
2395,12,53,25,1
2395,1,7,14,1
944,2,16,18,1
944,0,1,14,0
944,11,47,30,0
944,7,27,28,1
944,9,35,23,0
944,10,44,23,1
944,8,31,15,0
944,6,27,19,1
944,4,21,39,0
944,3,21,20,0
944,5,27,15,0
944,12,52,26,2
944,1,14,39,1
91,7,43,22,6
91,4,26,28,1
91,2,13,47,1
91,3,16,38,4
91,0,1,35,0
91,5,31,15,1
91,8,46,28,0
91,6,31,23,1
91,1,10,15,1
470,2,13,45,2
470,0,1,4,0
470,11,49,32,0
470,7,33,1,1
470,9,45,19,0
470,10,45,28,0
470,8,41,23,1
470,6,27,28,1
470,4,17,18,1
470,3,16,40,2
470,5,20,38,0
470,12,51,25,2
470,1,11,20,0
2500,18,26,13,0
2500,30,40,43,0
2500,2,2,23,0
2500,0,1,1,0
2500,16,23,16,0
2500,11,17,26,0
2500,21,28,16,0
2500,7,13,16,1
2500,9,15,29,0
2500,25,33,16,0
2500,10,16,37,0
2500,26,36,10,0
2500,29,38,25,1
2500,19,26,20,0
2500,17,24,43,0
2500,8,15,1,0
2500,22,29,29,1
2500,6,11,24,0
2500,24,31,7,1
2500,4,9,37,0
2500,3,6,15,0
2500,28,38,1,0
2500,5,10,34,0
2500,20,27,2,0
2500,23,29,8,1
2500,13,20,6,0
2500,14,20,17,0
2500,31,41,22,1
2500,27,38,5,0
2500,15,22,26,1
2500,12,19,21,0
2500,1,1,20,0
147,18,55,29,1
147,2,8,58,0
147,0,1,25,0
147,16,49,28,0
147,11,36,22,1
147,21,58,30,1
147,7,20,34,1
147,9,31,22,1
147,10,34,24,2
147,19,58,24,0
147,17,51,20,0
147,8,28,24,1
147,22,58,32,0
147,6,17,15,0
147,4,12,49,1
147,3,10,15,1
147,5,13,56,2
147,20,58,27,1
147,13,46,21,1
147,14,48,23,1
147,15,49,21,1
147,12,43,22,1
147,1,6,16,0
639,18,32,2,1
639,30,50,24,1
639,2,8,53,1
639,0,1,3,0
639,16,30,21,0
639,11,15,55,0
639,21,35,1,1
639,7,14,53,1
639,9,15,36,0
639,25,38,1,1
639,10,15,41,1
639,26,38,3,1
639,29,49,28,0
639,19,34,1,1
639,17,31,6,0
639,8,15,16,0
639,22,35,6,1
639,6,12,56,1
639,24,37,5,1
639,4,10,54,1
639,3,10,43,0
639,28,46,21,1
639,5,11,51,0
639,20,35,8,0
639,23,36,22,2
639,13,22,40,0
639,14,25,21,1
639,31,56,28,1
639,27,41,2,0
639,15,28,2,0
639,12,17,52,0
639,1,4,55,0
1123,2,8,58,1
1123,0,1,36,0
1123,11,56,30,0
1123,7,29,21,1
1123,9,50,24,3
1123,10,51,18,0
1123,8,41,22,2
1123,6,18,58,0
1123,4,13,58,3
1123,3,14,46,1
1123,5,18,34,1
1123,12,58,32,1
1123,1,1,5,2
244,2,1,58,0
244,11,5,22,0
244,39,58,46,0
244,25,24,29,1
244,29,26,18,0
244,8,3,15,1
244,20,20,38,0
244,14,11,17,0
244,31,30,32,0
244,33,37,46,0
244,18,20,34,1
244,26,24,34,0
244,35,49,22,1
244,17,19,29,0
244,4,2,1,0
244,37,56,10,0
244,13,11,1,0
244,30,28,27,2
244,1,1,12,2
244,32,36,1,0
244,40,58,11,0
244,7,3,4,0
244,9,6,14,2
244,34,46,36,0
244,3,1,40,0
244,38,57,17,0
244,36,53,38,0
244,12,8,3,0
244,0,1,49,0
244,16,16,30,0
244,21,21,25,0
244,10,5,19,0
244,19,20,20,1
244,22,23,24,0
244,6,2,18,0
244,24,24,19,0
244,28,25,36,0
244,5,2,10,1
244,23,24,13,0
244,27,25,21,0
244,41,58,39,0
244,15,15,21,0
2176,2,13,54,2
2176,0,1,25,0
2176,11,35,20,2
2176,7,31,12,1
2176,9,31,23,0
2176,10,31,15,2
2176,8,30,18,1
2176,6,27,29,0
2176,4,22,20,1
2176,3,20,34,1
2176,5,23,25,2
2176,13,55,27,1
2176,12,36,15,0
2176,1,3,12,1
1108,2,6,11,1
1108,0,1,26,0
1108,11,38,22,3
1108,7,31,13,2
1108,9,32,9,1
1108,10,34,17,1
1108,8,32,4,0
1108,6,18,34,2
1108,4,17,37,2
1108,3,13,46,1
1108,5,18,19,1
1108,12,51,25,1
1108,1,2,11,2
1186,18,24,41,0
1186,30,58,8,0
1186,2,7,46,0
1186,0,1,33,0
1186,16,22,23,0
1186,11,18,39,1
1186,21,36,21,1
1186,7,13,35,1
1186,9,14,45,2
1186,25,55,25,1
1186,10,17,36,1
1186,26,54,28,1
1186,29,58,28,2
1186,19,27,21,1
1186,17,22,47,0
1186,8,14,39,1
1186,22,42,34,0
1186,6,12,53,1
1186,24,50,25,0
1186,4,10,1,0
1186,3,8,43,0
1186,28,56,22,0
1186,5,11,40,0
1186,20,31,33,0
1186,23,46,10,0
1186,13,20,22,0
1186,14,21,20,0
1186,31,58,24,1
1186,27,55,30,1
1186,15,21,45,0
1186,12,19,47,0
1186,1,3,8,0
693,2,9,15,1
693,0,1,3,0
693,11,52,13,0
693,7,18,55,0
693,9,31,23,1
693,10,38,21,1
693,8,23,20,1
693,6,16,10,0
693,4,11,58,4
693,3,10,41,0
693,5,12,52,3
693,1,5,56,0
1173,2,11,37,0
1173,0,1,12,0
1173,11,32,26,0
1173,7,19,32,1
1173,9,27,13,1
1173,10,29,21,2
1173,8,25,26,0
1173,6,17,41,1
1173,4,14,58,1
1173,3,12,46,1
1173,5,17,36,2
1173,13,50,24,1
1173,12,37,22,1
1173,1,9,57,0
1923,18,46,24,1
1923,2,3,9,1
1923,0,1,46,0
1923,16,41,27,0
1923,11,23,38,0
1923,21,58,30,1
1923,7,15,42,2
1923,9,18,41,0
1923,10,22,49,0
1923,19,48,30,0
1923,17,42,33,0
1923,8,18,35,1
1923,6,13,58,1
1923,4,9,40,0
1923,3,8,36,0
1923,5,11,43,2
1923,20,48,17,0
1923,13,27,28,0
1923,14,37,21,1
1923,15,41,23,0
1923,12,26,32,0
1923,1,1,10,1
2043,2,13,45,2
2043,0,1,4,0
2043,11,54,27,2
2043,7,32,13,1
2043,9,33,22,2
2043,10,48,23,2
2043,8,32,3,0
2043,6,31,8,1
2043,4,20,29,1
2043,3,15,18,2
2043,5,27,21,1
2043,1,11,16,2
2336,2,11,15,1
2336,0,1,2,0
2336,11,58,24,0
2336,7,45,22,1
2336,9,49,22,0
2336,10,56,27,1
2336,8,49,1,0
2336,6,26,17,0
2336,4,20,19,2
2336,3,16,39,1
2336,5,25,21,1
2336,12,58,32,1
2336,1,5,14,1
488,2,21,27,0
488,0,1,5,0
488,11,32,15,1
488,7,28,29,1
488,9,31,12,1
488,10,31,27,0
488,8,30,15,1
488,6,27,22,2
488,4,24,17,0
488,3,21,32,2
488,5,25,28,1
488,13,39,28,0
488,14,40,22,1
488,15,57,27,1
488,12,35,22,1
488,1,17,18,2
829,18,50,20,0
829,2,6,41,0
829,0,1,3,0
829,16,47,27,0
829,11,36,23,0
829,7,21,4,0
829,9,24,42,0
829,10,31,16,0
829,19,52,25,1
829,17,47,48,0
829,8,24,30,1
829,6,19,35,0
829,4,10,26,0
829,3,9,35,0
829,5,15,40,1
829,20,58,2,0
829,13,42,32,0
829,14,43,22,2
829,15,44,26,2
829,12,40,26,1
829,1,1,22,0
2456,2,12,50,1
2456,0,1,21,0
2456,7,26,22,0
2456,9,58,26,0
2456,8,33,22,2
2456,6,19,34,1
2456,4,15,49,1
2456,3,13,35,0
2456,5,19,30,0
2456,1,1,12,0
1504,2,2,8,1
1504,0,1,33,0
1504,16,58,30,2
1504,11,26,42,0
1504,7,14,58,2
1504,9,15,33,0
1504,10,22,31,1
1504,8,14,57,2
1504,6,12,58,2
1504,4,12,54,1
1504,3,9,56,1
1504,5,12,50,1
1504,13,27,18,1
1504,14,28,16,1
1504,15,54,27,3
1504,12,27,13,0
1504,1,1,7,1
1836,2,18,34,1
1836,0,1,2,0
1836,11,39,27,0
1836,7,29,13,1
1836,9,33,21,4
1836,10,38,22,1
1836,8,29,18,1
1836,6,26,20,0
1836,4,22,24,1
1836,3,21,18,0
1836,5,24,27,1
1836,12,44,22,1
1836,1,16,19,2
1568,7,46,22,1
1568,4,14,43,1
1568,2,7,51,0
1568,3,12,50,3
1568,0,1,25,0
1568,5,20,32,2
1568,8,56,28,4
1568,6,25,29,2
1568,1,1,7,1
1918,4,30,25,2
1918,2,24,15,0
1918,3,25,21,2
1918,0,1,2,0
1918,5,36,22,2
1918,6,37,28,0
1918,1,12,54,1
1777,2,13,47,1
1777,0,1,30,0
1777,11,54,33,0
1777,7,21,33,1
1777,9,46,22,1
1777,10,53,25,1
1777,8,31,21,2
1777,6,17,36,2
1777,4,15,18,1
1777,3,13,56,2
1777,5,16,52,0
1777,12,58,34,2
1777,1,7,57,0
2039,18,36,4,1
2039,2,11,47,1
2039,0,1,6,0
2039,16,34,9,0
2039,11,23,20,1
2039,21,44,28,0
2039,7,17,36,2
2039,9,21,29,1
2039,25,58,25,0
2039,10,22,33,0
2039,19,39,1,0
2039,17,36,1,1
2039,8,19,32,1
2039,22,47,23,2
2039,6,16,19,1
2039,24,58,30,3
2039,4,13,52,1
2039,3,13,17,1
2039,5,14,58,2
2039,20,41,23,2
2039,23,47,31,0
2039,13,34,7,1
2039,14,34,1,1
2039,15,34,5,1
2039,12,33,3,1
2039,1,11,37,0
1897,2,8,54,2
1897,0,1,41,0
1897,11,38,21,1
1897,7,33,6,2
1897,9,32,22,3
1897,10,35,2,1
1897,8,32,13,0
1897,6,19,32,2
1897,4,16,39,1
1897,3,12,55,3
1897,5,16,55,0
1897,13,50,24,1
1897,12,43,23,2
1897,1,1,7,1
2253,2,1,50,0
2253,11,14,37,0
2253,39,36,9,1
2253,46,40,24,2
2253,25,26,20,0
2253,55,48,30,0
2253,42,37,1,0
2253,29,30,3,1
2253,58,55,51,0
2253,59,56,29,1
2253,8,9,55,1
2253,57,51,38,0
2253,20,25,16,0
2253,14,15,53,0
2253,31,30,19,1
2253,33,31,11,0
2253,18,23,30,1
2253,52,45,29,0
2253,26,28,6,0
2253,35,32,27,0
2253,17,21,39,0
2253,49,42,38,0
2253,44,39,6,0
2253,4,2,22,0
2253,37,34,19,0
2253,45,39,17,0
2253,13,14,58,1
2253,30,30,7,1
2253,1,1,6,0
2253,47,41,1,0
2253,54,48,22,0
2253,32,31,1,0
2253,50,43,23,2
2253,40,36,12,0
2253,7,8,51,0
2253,9,12,55,1
2253,43,37,35,0
2253,60,58,7,0
2253,34,32,2,0
2253,3,1,32,0
2253,61,58,11,0
2253,38,36,4,1
2253,36,34,1,0
2253,48,41,18,0
2253,12,14,42,1
2253,0,5,11,0
2253,16,20,21,0
2253,62,58,19,0
2253,21,25,54,0
2253,10,14,28,0
2253,19,24,5,0
2253,51,44,6,0
2253,22,26,1,0
2253,6,7,58,0
2253,24,26,9,0
2253,53,46,27,0
2253,28,29,24,0
2253,5,4,49,0
2253,23,26,3,0
2253,27,29,13,1
2253,56,51,30,0
2253,41,36,15,0
2253,15,18,43,0
2250,2,19,19,1
2250,0,1,5,0
2250,7,32,17,3
2250,9,37,15,0
2250,10,42,23,3
2250,8,36,19,0
2250,6,32,11,2
2250,4,28,17,3
2250,3,19,35,1
2250,5,28,21,2
2250,1,13,45,1
1954,2,1,11,1
1954,0,1,21,0
1954,11,43,22,1
1954,7,28,17,3
1954,9,32,10,0
1954,10,37,22,1
1954,8,29,25,1
1954,6,28,12,0
1954,4,13,48,1
1954,3,4,13,2
1954,5,24,33,0
1954,1,1,6,1
2497,2,11,52,1
2497,0,1,3,0
2497,7,29,27,1
2497,9,48,23,2
2497,10,56,28,1
2497,8,44,22,1
2497,6,17,50,0
2497,4,16,55,0
2497,3,13,46,2
2497,5,17,38,2
2497,1,6,52,0
2017,2,8,11,0
2017,0,1,26,0
2017,11,29,16,1
2017,7,23,43,0
2017,9,28,12,0
2017,10,28,20,1
2017,8,25,33,1
2017,6,23,29,1
2017,4,19,33,2
2017,3,13,45,2
2017,5,23,20,0
2017,13,52,26,1
2017,14,56,24,2
2017,15,56,30,2
2017,12,38,22,2
2017,1,4,13,1
1224,2,12,54,2
1224,0,1,23,0
1224,11,34,21,1
1224,7,20,33,1
1224,9,25,21,1
1224,10,28,16,1
1224,8,23,35,1
1224,6,17,48,0
1224,4,17,31,1
1224,3,13,47,1
1224,5,17,37,2
1224,13,42,25,1
1224,12,40,23,1
1224,1,8,55,1
1499,2,13,49,1
1499,0,1,15,0
1499,7,38,21,1
1499,9,55,27,2
1499,10,58,28,2
1499,8,50,24,2
1499,6,32,22,1
1499,4,16,19,1
1499,3,15,37,1
1499,5,27,28,1
1499,1,1,5,1
140,18,24,20,0
140,2,6,24,0
140,0,1,2,0
140,16,22,15,0
140,11,13,49,2
140,21,31,22,0
140,7,10,15,1
140,9,10,55,1
140,25,44,25,1
140,10,12,53,2
140,26,58,26,1
140,19,26,23,0
140,17,24,8,0
140,8,10,27,0
140,22,31,26,0
140,6,10,58,2
140,24,44,21,1
140,4,7,57,1
140,3,7,53,0
140,5,8,48,0
140,20,28,16,1
140,23,41,10,0
140,13,17,54,0
140,14,20,31,1
140,27,58,33,1
140,15,21,37,0
140,12,16,58,0
140,1,3,15,0
863,18,55,27,1
863,2,10,15,1
863,0,1,34,0
863,16,38,8,0
863,11,32,1,0
863,7,20,49,0
863,9,32,8,3
863,10,31,15,0
863,19,58,34,1
863,17,41,15,0
863,8,27,3,0
863,6,17,12,0
863,4,12,53,1
863,3,11,10,0
863,5,13,49,3
863,13,34,26,0
863,14,36,1,0
863,15,36,4,1
863,12,34,15,0
863,1,8,54,0
785,2,19,40,0
785,0,1,5,0
785,7,31,25,1
785,9,44,17,0
785,10,44,28,0
785,8,42,23,2
785,6,31,1,0
785,4,24,20,1
785,3,22,31,2
785,5,27,30,0
785,1,14,58,1
1742,2,12,51,3
1742,0,1,11,0
1742,16,58,28,1
1742,11,32,22,0
1742,7,29,26,1
1742,9,30,15,2
1742,10,31,18,1
1742,17,58,33,1
1742,8,32,8,0
1742,6,21,28,1
1742,4,15,31,1
1742,3,15,18,2
1742,5,18,51,0
1742,13,36,4,1
1742,14,41,19,0
1742,15,42,22,1
1742,12,35,13,1
1742,1,4,51,0
1909,2,4,13,1
1909,0,1,32,0
1909,11,36,22,1
1909,7,32,7,3
1909,9,34,11,2
1909,10,35,2,0
1909,8,32,11,2
1909,6,32,1,0
1909,4,22,32,3
1909,3,19,34,4
1909,5,30,14,0
1909,13,55,27,1
1909,12,48,24,1
1909,1,1,5,2
2374,18,53,26,2
2374,2,12,16,1
2374,0,1,4,0
2374,16,45,18,0
2374,11,36,4,1
2374,7,27,19,2
2374,9,32,8,4
2374,10,33,2,0
2374,17,45,23,1
2374,8,27,16,1
2374,6,19,20,1
2374,4,13,21,0
2374,3,13,58,1
2374,5,16,19,1
2374,13,37,15,0
2374,14,40,9,0
2374,15,41,21,0
2374,12,35,19,0
2374,1,7,17,0
1077,2,7,45,0
1077,0,1,37,0
1077,11,34,21,2
1077,7,22,27,2
1077,9,32,3,0
1077,10,33,12,2
1077,8,28,9,0
1077,6,21,42,0
1077,4,14,43,2
1077,3,12,15,2
1077,5,19,16,0
1077,12,58,28,1
1077,1,5,15,1
2002,2,11,58,2
2002,0,1,8,1
2002,11,32,22,2
2002,7,22,31,1
2002,9,27,22,3
2002,10,28,15,0
2002,8,25,30,1
2002,6,20,10,0
2002,4,16,18,1
2002,3,13,50,2
2002,5,17,28,0
2002,13,39,18,0
2002,14,54,25,1
2002,12,37,23,0
2002,1,7,58,1
2215,2,23,23,1
2215,0,1,3,0
2215,11,37,23,0
2215,7,33,7,1
2215,9,36,13,0
2215,10,37,7,0
2215,8,33,18,0
2215,6,31,26,0
2215,4,31,13,2
2215,3,26,19,1
2215,5,30,21,1
2215,13,41,16,0
2215,14,58,23,0
2215,15,58,30,4
2215,12,41,11,0
2215,1,12,51,1
560,2,8,56,1
560,0,1,2,0
560,7,25,22,1
560,9,35,22,1
560,10,45,22,2
560,8,30,14,1
560,6,22,27,1
560,4,13,56,2
560,3,10,15,1
560,5,22,34,1
560,1,5,15,0
688,18,29,4,0
688,30,36,15,0
688,33,39,12,0
688,32,37,27,0
688,2,10,42,0
688,0,1,15,0
688,16,27,21,2
688,11,24,12,0
688,21,32,15,1
688,7,21,39,0
688,9,23,17,1
688,25,32,17,0
688,10,23,30,2
688,26,32,27,0
688,29,34,9,1
688,34,41,17,0
688,35,41,22,2
688,19,29,26,0
688,17,27,45,0
688,8,22,22,0
688,22,31,23,1
688,6,17,36,0
688,24,32,13,1
688,4,15,51,0
688,3,11,51,1
688,28,33,58,0
688,5,16,40,1
688,20,32,20,1
688,23,32,8,0
688,13,25,10,0
688,14,26,19,1
688,31,36,22,0
688,27,33,6,0
688,15,28,16,1
688,12,24,24,1
688,1,9,52,1
2237,2,9,46,0
2237,0,1,28,0
2237,11,58,33,1
2237,7,44,23,1
2237,9,57,27,3
2237,10,58,30,2
2237,8,52,26,1
2237,6,36,22,2
2237,4,14,46,2
2237,3,11,57,2
2237,5,32,1,0
2237,1,1,11,2
1673,18,30,21,1
1673,30,40,31,0
1673,33,48,30,0
1673,32,47,18,0
1673,2,11,37,0
1673,40,58,28,1
1673,0,1,22,0
1673,16,30,1,0
1673,11,31,7,0
1673,21,31,27,0
1673,39,58,25,0
1673,7,21,17,0
1673,9,22,22,0
1673,25,35,5,1
1673,10,25,22,0
1673,26,36,9,0
1673,29,40,22,0
1673,34,50,24,2
1673,35,51,31,0
1673,19,31,4,0
1673,17,30,17,1
1673,8,22,19,0
1673,22,33,3,1
1673,6,17,19,1
1673,24,34,25,1
1673,4,14,45,1
1673,37,57,33,1
1673,3,14,8,0
1673,28,38,6,1
1673,5,15,42,0
1673,38,58,32,2
1673,20,31,12,0
1673,23,34,1,1
1673,13,28,15,1
1673,14,28,18,1
1673,31,46,23,3
1673,27,38,1,1
1673,36,52,13,0
1673,15,29,26,0
1673,12,28,13,0
1673,1,3,9,0
950,2,10,37,0
950,0,1,5,0
950,7,20,41,0
950,9,51,25,1
950,8,28,31,0
950,6,20,30,1
950,4,15,24,0
950,3,13,54,1
950,5,18,35,2
950,1,9,14,1
378,7,29,26,0
378,4,17,35,1
378,2,13,58,2
378,3,14,43,5
378,0,1,38,0
378,5,29,12,0
378,8,47,23,1
378,6,30,21,4
378,1,5,14,1
2066,2,1,1,0
2066,11,19,32,1
2066,39,41,1,0
2066,46,58,20,0
2066,25,32,3,2
2066,42,46,1,0
2066,29,35,1,2
2066,8,14,58,1
2066,20,28,37,0
2066,14,23,6,0
2066,31,35,9,0
2066,33,36,28,0
2066,18,27,1,0
2066,26,33,7,2
2066,35,38,2,1
2066,17,25,29,0
2066,44,54,12,0
2066,4,7,58,0
2066,37,38,47,0
2066,45,55,21,0
2066,13,21,38,0
2066,30,35,5,2
2066,1,1,57,0
2066,47,58,6,0
2066,32,37,12,0
2066,40,42,1,0
2066,7,13,40,0
2066,9,16,46,0
2066,43,48,19,0
2066,34,38,1,1
2066,3,2,10,1
2066,38,39,15,0
2066,36,38,5,0
2066,48,58,22,0
2066,12,21,1,0
2066,0,1,20,0
2066,16,24,11,0
2066,21,29,52,0
2066,10,16,54,0
2066,19,28,12,0
2066,22,30,14,0
2066,6,12,19,0
2066,24,32,1,1
2066,28,34,3,2
2066,5,10,28,0
2066,23,31,10,0
2066,27,33,16,0
2066,41,42,5,0
2066,15,24,4,0
51,2,14,58,1
51,0,1,16,0
51,11,56,31,0
51,7,32,12,0
51,9,48,25,2
51,10,54,26,2
51,8,43,22,1
51,6,30,31,0
51,4,26,29,1
51,3,25,21,1
51,5,33,21,1
51,1,14,43,1
1695,18,38,1,0
1695,2,11,49,1
1695,0,1,19,0
1695,16,35,3,3
1695,11,31,7,3
1695,7,26,21,2
1695,9,30,26,1
1695,10,31,1,2
1695,19,41,23,3
1695,17,37,6,2
1695,8,30,3,1
1695,6,17,36,1
1695,4,14,50,1
1695,3,12,54,1
1695,5,15,42,3
1695,20,58,27,1
1695,13,33,5,3
1695,14,34,7,3
1695,15,34,10,0
1695,12,33,1,2
1695,1,1,6,1
2397,18,53,23,0
2397,2,2,7,1
2397,0,1,30,0
2397,16,40,25,0
2397,11,28,30,1
2397,7,17,48,0
2397,9,21,22,0
2397,10,26,23,0
2397,19,56,31,0
2397,17,46,23,1
2397,8,23,27,2
2397,6,12,52,1
2397,4,10,16,1
2397,3,3,13,1
2397,5,11,56,1
2397,20,58,33,1
2397,13,33,29,0
2397,14,36,24,0
2397,15,39,12,0
2397,12,32,22,1
2397,1,1,6,1
177,2,14,16,1
177,0,1,18,0
177,11,32,19,0
177,7,29,6,1
177,9,33,14,1
177,10,32,8,1
177,8,33,3,0
177,6,24,30,2
177,4,18,35,3
177,3,16,50,0
177,5,19,32,2
177,13,38,15,0
177,14,39,23,3
177,15,49,23,1
177,12,36,9,0
177,1,12,50,1
759,2,17,21,1
759,0,1,3,0
759,11,48,24,2
759,7,30,14,0
759,9,33,1,0
759,10,41,22,1
759,8,32,4,1
759,6,33,9,1
759,4,21,30,3
759,3,19,35,3
759,5,26,19,1
759,13,56,29,1
759,12,55,25,2
759,1,13,51,5
123,18,25,21,2
123,2,9,58,1
123,0,1,3,0
123,16,24,23,2
123,11,18,35,1
123,21,47,23,1
123,7,15,31,0
123,9,15,44,1
123,25,58,28,0
123,10,16,46,1
123,26,58,33,1
123,19,39,23,0
123,17,24,26,1
123,8,15,40,1
123,22,54,26,2
123,6,13,57,2
123,24,58,37,1
123,4,13,45,1
123,3,11,42,0
123,5,13,50,1
123,20,43,24,1
123,23,57,34,0
123,13,21,23,0
123,14,21,28,1
123,15,23,6,0
123,12,18,45,0
123,1,8,35,0
2363,2,8,42,0
2363,0,1,29,0
2363,7,30,10,1
2363,9,33,16,0
2363,10,55,25,1
2363,8,31,21,1
2363,6,22,31,1
2363,4,14,41,2
2363,3,12,54,1
2363,5,16,34,0
2363,1,1,8,1
657,18,44,22,1
657,2,9,14,1
657,0,1,28,0
657,16,37,27,0
657,11,26,19,1
657,21,51,30,1
657,7,20,30,2
657,9,23,22,0
657,10,23,15,0
657,19,49,50,0
657,17,41,23,1
657,8,21,35,0
657,22,55,26,2
657,6,18,34,1
657,4,14,55,2
657,3,10,56,2
657,5,16,39,1
657,20,51,24,2
657,13,31,16,2
657,14,31,21,1
657,15,36,22,1
657,12,27,14,1
657,1,4,16,0
427,18,54,25,2
427,2,11,15,1
427,0,1,54,0
427,16,36,15,0
427,11,30,18,1
427,7,20,19,1
427,9,28,31,0
427,10,31,13,1
427,17,36,22,2
427,8,24,30,1
427,6,17,58,0
427,4,13,19,0
427,3,12,47,1
427,5,13,54,3
427,13,29,26,0
427,14,32,8,2
427,15,31,3,0
427,12,29,22,0
427,1,4,13,1
1256,2,13,53,3
1256,0,1,10,0
1256,11,28,31,0
1256,7,24,17,0
1256,9,25,22,1
1256,10,27,16,0
1256,8,24,19,1
1256,6,21,31,4
1256,4,14,42,1
1256,3,13,57,1
1256,5,14,47,2
1256,13,50,23,1
1256,14,53,27,1
1256,15,56,27,1
1256,12,30,25,1
1256,1,13,15,1
1977,2,14,47,1
1977,0,1,9,0
1977,7,32,21,3
1977,9,50,24,2
1977,8,42,22,1
1977,6,27,16,1
1977,4,22,32,2
1977,3,15,41,2
1977,5,25,26,1
1977,1,13,54,1
358,18,43,22,2
358,2,8,58,1
