framenr,roinr,mx,my,count
1456,9,19,17,4
1456,10,22,24,3
1456,8,17,23,3
1456,6,14,20,2
1456,4,7,10,2
1456,3,2,19,1
1456,5,9,15,2
1456,13,30,17,3
1456,14,40,19,1
1456,15,50,26,2
1456,12,25,21,4
1456,1,1,1,0
1729,2,8,37,6
1729,0,27,1,0
1729,11,50,25,2
1729,7,13,33,4
1729,9,47,20,3
1729,10,49,26,2
1729,8,41,20,2
1729,6,12,15,2
1729,4,10,50,2
1729,3,8,48,3
1729,5,9,42,2
1729,1,6,11,2
557,7,50,29,3
557,4,28,7,2
557,2,20,26,1
557,3,26,11,3
557,0,1,34,0
557,5,33,18,3
557,6,42,19,3
557,1,1,6,1
501,2,2,50,4
501,0,30,45,0
501,11,49,22,4
501,7,35,18,2
501,9,42,20,3
501,10,48,27,4
501,8,39,14,2
501,6,22,16,1
501,4,8,50,5
501,3,9,49,3
501,5,14,32,1
501,12,50,28,3
501,1,1,3,1
2087,2,11,14,3
2087,0,30,49,0
2087,7,21,30,1
2087,9,29,8,2
2087,10,50,22,3
2087,8,25,8,2
2087,6,22,16,7
2087,4,14,16,3
2087,3,12,37,2
2087,5,19,22,6
2087,1,5,10,2
2272,4,28,9,1
2272,2,9,43,4
2272,3,22,21,4
2272,0,29,41,0
2272,5,35,19,1
2272,6,50,27,2
2272,1,7,11,1
2157,2,2,2,0
2157,0,30,49,0
2157,11,35,19,3
2157,7,18,16,2
2157,9,23,23,2
2157,10,28,20,3
2157,8,22,19,2
2157,6,15,33,2
2157,4,11,42,3
2157,3,4,11,2
2157,5,11,36,3
2157,13,50,24,1
2157,12,39,20,3
2157,1,1,50,0
2167,2,8,46,3
2167,0,1,10,1
2167,7,26,22,3
2167,9,36,17,1
2167,8,31,18,2
2167,6,21,27,4
2167,4,10,40,3
2167,3,9,50,2
2167,5,16,29,3
2167,1,4,40,3
2454,2,1,50,2
2454,0,31,49,0
2454,11,50,42,0
2454,7,19,29,1
2454,9,29,24,3
2454,10,50,22,2
2454,8,27,18,3
2454,6,19,20,3
2454,4,9,50,3
2454,3,5,10,2
2454,5,10,44,2
2454,12,50,27,3
2454,1,1,47,1
245,2,3,10,4
245,0,30,49,0
245,11,36,1,5
245,7,25,1,4
245,9,30,1,5
245,10,31,3,4
245,8,25,22,3
245,6,20,25,3
245,4,10,40,2
245,3,10,11,3
245,5,16,16,1
245,12,50,23,1
245,1,1,6,4
2262,7,27,20,3
2262,4,13,14,1
2262,2,11,41,4
2262,3,12,29,2
2262,0,30,48,0
2262,5,13,34,3
2262,8,50,25,1
2262,6,20,23,3
2262,1,7,16,1
2474,2,8,12,2
2474,0,30,45,0
2474,11,33,9,5
2474,7,23,11,5
2474,9,26,17,2
2474,10,29,12,3
2474,8,28,3,6
2474,6,22,25,4
2474,4,17,25,4
2474,3,10,41,1
2474,5,22,18,4
2474,13,41,18,1
2474,14,50,27,1
2474,12,36,20,1
2474,1,2,10,3
574,2,9,50,1
574,0,34,44,0
574,7,16,16,2
574,9,28,18,1
574,10,50,24,2
574,8,19,22,2
574,6,15,37,3
574,4,10,40,2
574,3,10,27,2
574,5,15,30,3
574,1,6,45,2
2412,2,9,48,1
2412,0,6,28,0
2412,7,47,23,4
2412,9,50,30,3
2412,10,50,22,4
2412,8,49,47,0
2412,6,41,19,3
2412,4,34,10,0
2412,3,9,50,2
2412,5,38,14,2
2412,1,1,9,1
210,2,2,10,4
210,0,29,48,0
210,11,50,22,2
210,7,20,25,4
210,9,40,19,1
210,10,43,24,2
210,8,28,4,2
210,6,20,16,2
210,4,8,47,2
210,3,10,41,2
210,5,16,29,3
210,12,50,27,2
210,1,1,10,4
2211,18,42,5,0
2211,2,8,41,1
2211,0,2,1,0
2211,16,36,2,1
2211,11,30,10,1
2211,21,50,36,1
2211,7,23,18,2
2211,9,25,1,2
2211,10,28,3,2
2211,19,45,20,1
2211,17,38,16,1
2211,8,24,1,2
2211,22,50,29,1
2211,6,19,50,0
2211,4,12,50,1
2211,3,8,46,1
2211,5,15,19,0
2211,20,50,19,1
2211,13,33,1,2
2211,14,34,5,2
2211,15,35,18,1
2211,12,30,18,2
2211,1,7,50,1
1119,2,11,38,2
1119,0,1,1,0
1119,16,50,27,4
1119,11,28,4,1
1119,7,23,16,8
1119,9,25,10,3
1119,10,26,24,5
1119,8,23,21,5
1119,6,20,10,3
1119,4,16,16,4
1119,3,13,32,2
1119,5,18,22,4
1119,13,30,17,8
1119,14,30,23,6
1119,15,37,19,4
1119,12,30,10,3
1119,1,8,50,3
1591,2,10,48,2
1591,0,30,48,0
1591,7,16,29,6
1591,9,22,15,1
1591,10,34,17,1
1591,8,21,24,3
1591,6,16,20,4
1591,4,12,11,2
1591,3,9,50,2
1591,5,12,35,4
1591,1,6,11,2
1635,2,9,49,1
1635,0,29,48,0
1635,11,38,18,4
1635,7,28,12,4
1635,9,29,5,2
1635,10,32,18,5
1635,8,29,1,1
1635,6,27,17,3
1635,4,12,34,2
1635,3,12,15,2
1635,5,19,27,1
1635,13,48,21,2
1635,12,43,22,4
1635,1,5,13,3
495,18,35,17,3
495,2,6,37,1
495,0,1,2,0
495,16,29,13,3
495,11,23,20,3
495,21,40,19,2
495,7,12,50,2
495,9,16,36,1
495,10,20,26,1
495,19,36,24,2
495,17,34,4,2
495,8,18,17,1
495,22,44,22,2
495,6,11,46,2
495,4,8,50,2
495,3,7,46,2
495,5,11,37,1
495,20,37,1,1
495,23,49,22,1
495,13,29,1,1
495,14,24,3,2
495,15,28,6,2
495,12,23,25,2
495,1,2,50,2
734,18,41,20,3
734,2,2,50,2
734,0,30,49,0
734,16,41,24,3
734,11,18,1,0
734,7,12,19,2
734,9,15,28,1
734,10,17,10,1
734,19,48,21,3
734,17,41,14,2
734,8,14,15,3
734,6,9,12,1
734,4,8,17,1
734,3,9,50,2
734,5,8,27,0
734,20,50,28,2
734,13,20,26,2
734,14,26,27,1
734,15,32,17,2
734,12,20,19,3
734,1,1,9,1
1468,2,14,25,1
1468,0,1,2,0
1468,7,28,18,1
1468,9,40,50,0
1468,10,50,25,1
1468,8,29,23,1
1468,6,28,6,1
1468,4,19,32,2
1468,3,19,26,2
1468,5,23,1,1
1468,1,13,32,2
566,4,32,18,1
566,2,19,24,2
566,3,22,9,1
566,0,1,37,0
566,5,48,21,3
566,6,50,28,3
566,1,18,16,2
1822,2,8,45,1
1822,0,35,3,0
1822,11,50,24,1
1822,7,17,35,3
1822,9,21,33,4
1822,10,23,27,2
1822,8,19,39,0
1822,6,16,29,4
1822,4,10,36,3
1822,3,9,29,4
1822,5,14,1,0
1822,1,3,11,1
1251,2,5,31,1
1251,0,32,1,0
1251,11,20,17,1
1251,7,14,31,4
1251,9,16,47,1
1251,10,17,38,2
1251,8,16,24,3
1251,6,11,21,1
1251,4,10,38,3
1251,3,3,44,2
1251,5,8,49,2
1251,13,46,20,1
1251,12,22,25,3
1251,1,1,12,0
2057,4,14,31,3
2057,2,10,13,2
2057,3,10,39,4
2057,0,29,47,0
2057,5,19,23,3
2057,6,25,14,3
2057,1,8,45,5
1007,4,32,25,3
1007,2,22,15,3
1007,3,27,19,4
1007,0,1,4,0
1007,5,34,18,2
1007,1,15,31,1
2259,18,42,20,1
2259,2,9,38,1
2259,0,1,2,0
2259,16,41,27,1
2259,11,31,18,2
2259,7,26,24,2
2259,9,26,17,2
2259,10,28,1,3
2259,19,50,15,0
2259,17,43,14,1
2259,8,28,4,2
2259,6,22,1,2
2259,4,17,24,3
2259,3,12,36,1
2259,5,19,17,2
2259,13,35,1,3
2259,14,37,5,0
2259,15,40,1,1
2259,12,33,13,3
2259,1,1,34,0
2452,7,50,26,2
2452,4,21,17,4
2452,2,5,35,3
2452,3,13,39,4
2452,0,1,10,1
2452,5,23,9,0
2452,6,27,17,4
2452,1,4,44,3
962,18,30,14,1
962,2,1,43,0
962,0,45,48,0
962,16,27,1,1
962,11,22,14,1
962,21,36,30,0
962,7,10,40,1
962,9,11,49,1
962,25,46,20,2
962,10,15,36,2
962,26,48,1,0
962,19,33,23,0
962,17,29,21,0
962,8,11,1,0
962,22,41,19,2
962,6,9,50,1
962,24,44,24,2
962,4,4,11,1
962,3,1,6,1
962,5,10,13,2
962,20,34,16,1
962,23,41,2,0
962,13,17,24,2
962,14,28,5,2
962,27,48,17,2
962,15,25,20,0
962,12,16,43,1
962,1,1,2,1
150,2,4,48,3
150,0,31,43,0
150,11,29,17,3
150,7,19,26,5
150,9,21,13,2
150,10,25,23,5
150,8,19,21,5
150,6,15,29,4
150,4,9,47,4
150,3,11,39,1
150,5,15,15,3
150,1,1,3,1
1726,2,9,12,2
1726,0,29,49,0
1726,11,43,25,3
1726,7,26,10,3
1726,9,31,17,2
1726,10,43,19,3
1726,8,29,1,2
1726,6,18,23,3
1726,4,12,33,6
1726,3,10,39,3
1726,5,15,29,6
1726,12,50,25,5
1726,1,1,2,1
209,2,1,12,2
209,0,36,46,0
209,16,49,21,2
209,11,22,20,4
209,7,15,35,3
209,9,18,23,5
209,10,17,29,2
209,17,50,28,2
209,8,15,39,2
209,6,18,15,3
209,4,5,7,2
209,3,1,10,2
209,5,11,40,2
209,13,27,13,2
209,14,32,23,1
209,15,37,19,1
209,12,28,5,2
209,1,1,7,2
789,2,7,50,1
789,0,29,46,0
789,7,29,1,3
789,9,32,22,2
789,10,41,20,2
789,8,35,1,3
789,6,27,21,3
789,4,18,27,1
789,3,10,38,2
789,5,21,17,3
789,1,6,12,1
2471,2,11,35,2
2471,0,26,48,0
2471,7,28,7,2
2471,9,31,1,1
2471,10,50,28,1
2471,8,26,17,2
2471,6,25,11,4
2471,4,13,15,3
2471,3,12,29,2
2471,5,22,17,3
2471,1,1,9,2
888,4,22,17,3
888,2,13,34,6
888,3,17,28,6
888,0,28,49,0
888,5,38,18,1
888,6,50,22,3
888,1,1,4,2
1890,2,12,35,1
1890,0,1,4,0
1890,11,39,18,1
1890,7,27,12,2
1890,9,29,1,1
1890,10,31,17,1
1890,8,27,5,2
1890,6,22,31,3
1890,4,21,25,3
1890,3,17,34,2
1890,5,22,18,1
1890,12,50,23,2
1890,1,11,27,1
1257,7,50,24,3
1257,4,17,16,1
1257,2,8,50,1
1257,3,10,38,4
1257,0,1,3,1
1257,5,26,21,1
1257,8,50,25,3
1257,6,46,20,2
1257,1,4,40,4
1405,2,5,34,2
1405,0,34,49,0
1405,11,50,22,2
1405,7,28,4,2
1405,9,42,24,1
1405,10,50,23,2
1405,8,41,17,1
1405,6,14,48,2
1405,4,8,47,3
1405,3,8,11,1
1405,5,14,39,2
1405,1,1,42,2
1787,2,13,15,4
1787,0,30,45,0
1787,11,50,30,2
1787,7,28,10,2
1787,9,43,19,2
1787,10,50,23,3
1787,8,35,18,2
1787,6,21,20,3
1787,4,13,29,2
1787,3,11,36,4
1787,5,18,28,2
1787,1,8,12,2
1596,4,44,20,1
1596,2,8,46,2
1596,3,16,30,2
1596,0,27,1,0
1596,5,50,29,2
1596,1,12,15,1
175,7,50,24,4
175,4,11,13,1
175,2,8,50,3
175,3,9,42,2
175,0,28,2,0
175,5,19,25,5
175,6,46,20,4
175,1,5,45,4
2031,7,48,21,4
2031,4,19,17,3
2031,2,9,50,2
2031,3,11,37,3
2031,0,32,42,0
2031,5,26,22,4
2031,8,50,27,5
2031,6,35,18,3
2031,1,1,3,2
1680,2,4,43,1
1680,0,30,49,0
1680,16,50,23,2
1680,11,31,1,2
1680,7,17,27,1
1680,9,23,13,1
1680,10,27,4,2
1680,8,18,33,1
1680,6,12,30,1
1680,4,10,40,1
1680,3,5,11,2
1680,5,12,9,2
1680,13,41,1,0
1680,14,44,19,1
1680,15,50,32,0
1680,12,33,5,2
1680,1,2,18,2
1278,2,8,49,2
1278,0,35,48,0
1278,11,50,24,2
1278,7,42,19,2
1278,9,48,26,3
1278,10,50,27,2
1278,8,50,21,2
1278,6,22,15,1
1278,4,10,40,4
1278,3,9,13,1
1278,5,16,40,4
1278,1,5,14,1
200,2,4,36,2
200,0,44,49,0
200,16,40,20,1
200,11,22,15,1
200,7,12,1,0
200,9,17,18,1
200,10,19,36,0
200,17,45,19,1
200,8,12,21,1
200,6,11,36,2
200,4,7,2,0
200,3,7,43,3
200,5,9,50,2
200,13,31,1,1
200,14,33,21,1
200,15,37,13,1
200,12,27,38,0
200,1,1,20,0
308,7,50,29,2
308,4,21,17,1
308,2,11,37,3
308,3,15,29,4
308,0,1,11,0
308,5,23,24,4
308,6,28,16,2
308,1,9,50,1
2159,2,4,11,2
2159,0,30,44,0
2159,11,50,23,1
2159,7,25,16,1
2159,9,33,18,2
2159,10,50,17,1
2159,8,29,1,1
2159,6,18,22,1
2159,4,16,30,1
2159,3,10,41,1
2159,5,18,16,1
2159,12,50,29,1
2159,1,1,11,2
2276,2,11,38,2
2276,0,31,44,0
2276,11,48,21,1
2276,7,27,8,2
2276,9,26,1,2
2276,10,29,1,2
2276,8,24,17,4
2276,6,23,25,5
2276,4,16,15,3
2276,3,11,14,1
2276,5,19,25,5
2276,1,9,45,2
1292,2,6,10,1
1292,0,29,48,0
1292,11,37,18,2
1292,7,25,11,2
1292,9,29,11,2
1292,10,37,13,2
1292,8,25,27,1
1292,6,26,21,2
1292,4,18,16,2
1292,3,16,29,2
1292,5,22,15,2
1292,13,50,27,2
1292,12,47,20,2
1292,1,8,50,2
778,2,16,17,1
778,0,31,46,0
778,7,29,23,1
778,9,37,19,2
778,10,50,23,0
778,8,31,3,1
778,6,30,1,1
778,4,23,14,1
778,3,17,24,1
778,5,25,1,1
778,1,8,43,1
1317,2,8,12,3
1317,0,30,48,0
1317,11,29,22,3
1317,7,19,20,4
1317,9,22,14,2
1317,10,24,23,3
1317,8,19,25,2
1317,6,15,15,3
1317,4,10,40,3
1317,3,8,47,4
1317,5,11,27,1
1317,13,45,26,2
1317,14,50,20,1
1317,12,35,18,3
1317,1,6,50,2
1857,7,50,25,2
1857,4,14,30,3
1857,2,5,50,3
1857,3,9,44,2
1857,0,29,47,0
1857,5,25,21,3
1857,6,35,17,2
1857,1,4,10,1
543,18,40,19,1
543,2,8,44,2
543,0,31,48,0
543,16,34,1,2
543,11,26,16,4
543,7,21,21,4
543,9,26,7,2
543,10,24,24,3
543,17,36,6,0
543,8,22,17,4
543,6,21,12,3
543,4,17,21,3
543,3,14,32,1
543,5,19,32,2
543,13,29,1,2
543,14,31,5,2
543,15,31,11,3
543,12,30,1,2
543,1,1,5,1
1411,7,50,23,2
1411,4,25,9,4
1411,2,11,14,2
1411,3,17,28,4
1411,0,1,41,0
1411,5,27,20,4
1411,6,42,19,1
1411,1,1,2,1
172,4,49,21,1
172,2,17,24,4
172,3,31,18,6
172,0,1,4,0
172,1,9,39,2
314,2,2,50,3
314,0,34,39,0
314,11,22,18,1
314,7,12,50,3
314,9,15,29,3
314,10,17,50,0
314,8,13,33,3
314,6,11,44,3
314,4,7,49,3
314,3,5,35,0
314,5,8,33,2
314,13,42,20,2
314,12,31,1,1
314,1,1,2,1
1264,18,40,21,5
1264,2,6,48,2
1264,0,30,49,0
1264,16,35,18,2
1264,11,29,9,1
1264,7,15,35,2
1264,9,19,31,1
1264,10,21,8,0
1264,19,45,20,3
1264,17,37,14,4
1264,8,16,18,1
1264,6,14,31,1
1264,4,10,40,1
1264,3,8,31,1
1264,5,13,15,1
1264,13,28,4,2
1264,14,28,18,1
1264,15,33,22,2
1264,12,32,1,3
1264,1,6,41,1
1982,2,8,47,1
1982,0,31,43,0
1982,11,50,17,2
1982,7,29,17,2
1982,9,48,20,2
1982,10,50,27,2
1982,8,33,1,0
1982,6,18,23,3
1982,4,9,50,1
1982,3,9,13,1
1982,5,16,29,3
1982,13,50,6,0
1982,12,50,23,2
1982,1,1,1,2
987,2,1,2,2
987,0,38,46,0
987,16,50,29,1
987,11,20,18,2
987,7,9,44,4
987,9,18,36,1
987,10,18,28,2
987,17,50,23,1
987,8,11,30,2
987,6,8,11,1
987,4,1,4,2
987,3,1,7,3
987,5,4,48,5
987,13,31,17,2
987,14,33,23,2
987,15,39,11,0
987,12,27,19,3
987,1,1,8,3
583,7,43,20,2
583,4,18,23,1
583,2,9,45,1
583,3,13,18,1
583,0,30,40,0
583,5,26,11,1
583,8,46,24,2
583,6,31,10,1
583,1,10,50,2
2169,2,9,50,2
2169,0,29,45,0
2169,7,43,19,4
2169,9,50,22,4
2169,8,49,22,5
2169,6,30,17,1
2169,4,19,12,3
2169,3,16,27,5
2169,5,21,18,3
2169,1,10,39,4
970,2,9,46,1
970,0,31,48,0
970,11,43,28,0
970,7,18,23,3
970,9,34,16,2
970,10,40,19,2
970,8,25,11,1
970,6,18,15,1
970,4,13,23,3
970,3,11,50,3
970,5,14,30,3
970,13,50,22,2
970,12,50,27,2
970,1,3,27,0
37,2,9,50,1
37,0,4,2,0
37,7,28,1,2
37,9,43,20,1
37,8,31,4,2
37,6,23,13,2
37,4,17,25,1
37,3,13,33,4
37,5,22,21,2
37,1,9,40,4
394,7,50,23,1
394,4,21,24,2
394,2,12,14,1
394,3,13,34,4
394,0,27,49,0
394,5,29,18,2
394,6,41,19,1
394,1,6,50,1
419,2,7,33,5
419,0,1,7,1
419,7,16,41,5
419,9,41,19,2
419,10,48,20,1
419,8,29,6,2
419,6,14,29,4
419,4,9,50,4
419,3,9,40,6
419,5,12,34,6
419,1,4,40,4
596,7,50,27,4
596,4,18,21,2
596,2,11,35,6
596,3,15,28,4
596,0,25,2,0
596,5,25,23,2
596,6,50,19,2
596,1,1,9,1
1628,2,4,11,2
1628,0,31,48,0
1628,16,50,23,1
1628,11,26,18,2
1628,7,22,4,1
1628,9,23,26,0
1628,10,30,1,1
1628,8,23,13,2
1628,6,15,29,2
1628,4,11,47,1
1628,3,10,42,2
1628,5,12,34,2
1628,13,27,10,2
1628,14,31,1,1
1628,15,31,13,1
1628,12,27,6,3
1628,1,1,10,2
436,4,15,29,1
436,2,2,10,2
436,3,7,50,4
436,0,20,1,0
436,5,28,23,4
436,6,35,18,2
436,1,1,2,1
2238,2,7,50,2
2238,0,31,40,0
2238,7,33,1,2
2238,9,44,19,2
2238,10,50,24,4
2238,8,32,18,3
2238,6,21,15,1
2238,4,10,14,1
2238,3,11,42,2
2238,5,11,36,1
2238,1,1,5,2
793,7,45,43,0
793,4,26,12,1
793,2,11,38,1
793,3,19,17,3
793,0,1,8,0
793,5,24,23,2
793,8,48,22,3
793,6,25,31,1
793,1,6,48,1
967,7,45,28,1
967,4,31,17,2
967,2,18,26,3
967,3,25,22,2
967,0,1,2,0
967,5,37,20,3
967,6,43,19,3
967,1,9,38,3
942,7,50,22,1
942,4,21,13,2
942,2,13,32,2
942,3,12,1,0
942,0,1,11,0
942,5,24,24,2
942,6,36,19,1
942,1,11,50,2
1574,2,2,11,1
1574,0,39,49,0
1574,11,48,25,4
1574,7,22,5,0
1574,9,26,33,0
1574,10,44,20,2
1574,8,23,13,1
1574,6,14,31,3
1574,4,11,15,1
1574,3,7,10,2
1574,5,12,37,3
1574,13,50,22,3
1574,12,50,17,3
1574,1,1,1,1
450,2,3,11,4
450,0,30,45,0
450,11,44,20,1
450,7,18,28,2
450,9,27,24,1
450,10,43,14,1
450,8,22,25,2
450,6,15,15,0
450,4,11,37,1
450,3,9,11,2
450,5,13,29,1
450,1,2,18,3
953,7,50,27,3
953,4,21,16,4
953,2,10,50,1
953,3,11,36,2
953,0,30,44,0
953,5,19,25,3
953,8,50,23,3
953,6,29,18,2
953,1,9,12,1
1769,2,10,38,3
1769,0,37,43,0
1769,11,50,26,5
1769,7,22,21,4
1769,9,33,18,3
1769,10,50,21,5
1769,8,26,16,4
1769,6,22,14,2
1769,4,15,38,3
1769,3,11,14,1
1769,5,20,26,4
1769,1,1,8,2
141,18,47,21,2
141,2,5,50,2
141,0,39,47,0
141,16,42,19,2
141,11,19,44,0
141,21,50,18,0
141,7,11,35,2
141,9,15,16,0
141,10,19,33,1
141,19,49,1,0
141,17,44,27,0
141,8,14,50,2
141,22,50,27,1
141,6,13,27,1
141,4,7,42,1
141,3,2,1,0
141,5,7,50,2
141,20,49,7,0
141,23,50,29,1
141,13,24,12,1
141,14,36,25,2
141,15,42,8,0
141,12,22,25,1
141,1,1,44,1
216,2,15,15,6
216,0,27,49,0
216,11,31,18,2
216,7,26,16,3
216,9,27,28,1
216,10,31,12,2
216,8,27,20,3
216,6,27,10,2
216,4,22,17,4
216,3,20,24,3
216,5,26,5,1
216,12,37,18,1
216,1,12,34,1
30,2,9,50,4
30,0,30,47,0
30,7,28,3,2
30,9,39,18,1
30,10,50,22,1
30,8,29,7,3
30,6,25,12,3
30,4,15,16,2
30,3,15,30,7
30,5,21,26,3
30,1,8,46,3
1,18,23,30,1
1,30,39,25,1
1,32,49,1,0
1,2,1,12,0
1,0,48,49,0
1,16,21,22,2
1,11,14,15,1
1,21,25,4,0
1,7,9,14,1
1,9,12,1,0
1,25,36,1,1
1,10,13,6,0
1,26,38,12,1
1,29,39,18,1
1,19,24,18,2
1,17,22,34,1
1,8,12,35,3
1,22,28,19,3
1,6,8,30,2
1,24,35,20,1
1,4,5,16,1
1,3,6,50,2
1,28,39,1,1
1,5,8,1,0
1,20,31,1,1
1,23,32,11,1
1,13,16,36,3
1,14,17,1,0
1,31,40,30,0
1,27,39,1,1
1,15,23,9,2
1,12,16,29,3
1,1,1,2,1
47,18,18,14,2
47,2,1,26,0
47,0,36,42,0
47,16,15,47,2
47,11,9,50,3
47,21,28,3,2
47,7,4,41,2
47,9,9,45,3
47,25,49,21,2
47,10,9,34,3
47,26,50,22,2
47,19,19,20,2
47,17,16,50,0
47,8,5,50,3
47,22,27,10,3
47,6,2,46,2
47,24,43,22,1
47,4,2,3,1
47,3,1,50,3
47,5,2,37,0
47,20,22,15,2
47,23,33,10,2
47,13,12,50,3
47,14,13,31,2
47,15,14,17,1
47,12,10,39,3
47,1,1,2,1
2434,2,11,36,2
2434,0,32,49,0
2434,7,28,21,2
2434,9,50,29,1
2434,10,50,21,1
2434,8,39,18,1
2434,6,27,5,3
2434,4,15,17,3
2434,3,13,30,2
2434,5,16,34,2
2434,1,7,46,1
1511,18,50,33,0
1511,2,6,42,2
1511,0,42,1,0
1511,16,29,46,0
1511,11,18,33,1
1511,7,15,43,2
1511,9,17,15,1
1511,10,20,22,2
1511,17,30,23,1
1511,8,16,25,0
1511,6,14,49,2
1511,4,9,47,2
1511,3,6,35,1
1511,5,12,33,1
1511,13,22,17,2
1511,14,26,13,1
1511,15,26,22,2
1511,12,22,13,1
1511,1,1,3,2
214,2,1,3,1
214,0,34,49,0
214,11,24,4,1
214,7,16,22,3
214,9,19,35,1
214,10,20,17,2
214,8,20,27,1
214,6,12,38,1
214,4,5,15,2
214,3,2,10,2
214,5,11,13,1
214,13,31,24,1
214,14,50,33,0
214,12,30,17,1
214,1,1,3,1
1868,2,9,50,3
1868,0,29,47,0
1868,11,30,11,2
1868,7,19,20,3
1868,9,29,2,2
1868,10,29,1,2
1868,8,23,16,1
1868,6,17,25,3
1868,4,12,15,1
1868,3,12,33,2
1868,5,16,30,3
1868,13,50,22,1
1868,12,32,18,1
1868,1,7,44,3
2395,2,9,47,2
2395,0,31,47,0
2395,11,42,19,3
2395,7,23,16,3
2395,9,30,17,4
2395,10,36,19,4
2395,8,26,24,3
2395,6,17,30,2
2395,4,15,15,2
2395,3,10,40,1
2395,5,16,25,2
2395,12,49,21,3
2395,1,3,10,2
944,2,12,14,1
944,0,34,46,0
944,7,31,19,0
944,9,43,26,3
944,10,48,22,2
944,8,40,19,2
944,6,23,24,1
944,4,17,35,1
944,3,17,16,2
944,5,24,13,1
944,1,10,35,1
91,4,22,24,1
91,2,9,43,1
91,3,12,34,4
91,0,29,46,0
91,5,27,13,3
91,6,40,19,7
91,1,6,11,1
470,2,11,39,3
470,0,31,48,0
470,11,47,21,4
470,7,37,19,2
470,9,41,24,4
470,10,45,28,3
470,8,41,15,4
470,6,29,1,1
470,4,16,34,2
470,3,13,14,1
470,5,23,24,1
470,1,7,16,1
2500,18,34,1,1
2500,2,5,33,0
2500,0,40,41,0
2500,16,29,12,2
2500,11,20,39,0
2500,7,15,17,2
2500,9,17,13,0
2500,10,18,22,3
2500,19,36,19,1
2500,17,32,6,1
2500,8,16,2,0
2500,6,13,22,2
2500,4,9,12,1
2500,3,7,20,1
2500,5,11,25,1
2500,13,22,16,1
2500,14,24,12,1
2500,15,26,24,2
2500,12,27,4,1
2500,1,2,11,1
147,2,4,50,3
147,0,29,46,0
147,7,29,19,2
147,9,45,24,2
147,10,50,25,2
147,8,43,18,2
147,6,16,30,1
147,4,9,50,3
147,3,8,45,2
147,5,13,11,1
147,1,5,11,1
639,2,8,50,1
639,0,37,48,0
639,16,50,24,2
639,11,31,1,1
639,7,18,36,1
639,9,24,1,1
639,10,26,17,2
639,8,21,17,1
639,6,11,37,1
639,4,11,12,0
639,3,6,39,1
639,5,11,32,2
639,13,42,17,1
639,14,45,24,2
639,15,46,20,2
639,12,32,18,2
639,1,1,50,1
1123,2,4,50,4
1123,0,33,40,0
1123,11,47,14,3
1123,7,25,17,1
1123,9,40,19,5
1123,10,46,20,3
1123,8,36,17,3
1123,6,14,50,4
1123,4,9,50,4
1123,3,10,42,1
1123,5,14,30,1
1123,13,50,28,2
1123,12,50,26,4
1123,1,1,1,2
244,18,50,6,0
244,2,1,50,0
244,0,30,48,0
244,16,26,28,3
244,11,18,21,4
244,21,50,7,0
244,7,15,25,2
244,9,16,16,1
244,10,16,34,1
244,19,50,13,1
244,17,45,18,1
244,8,17,30,3
244,6,11,16,1
244,4,1,1,1
244,3,1,13,3
244,5,7,13,2
244,20,50,42,0
244,13,21,15,1
244,14,20,25,4
244,15,24,23,3
244,12,20,9,1
244,1,1,7,3
2176,7,27,19,4
2176,4,18,20,3
2176,2,9,50,2
2176,3,16,30,2
2176,0,31,49,0
2176,5,23,25,2
2176,8,50,23,2
2176,6,29,12,4
2176,1,1,8,1
1108,2,2,7,2
1108,0,29,48,0
1108,11,47,21,1
1108,7,28,1,1
1108,9,30,13,5
1108,10,34,18,4
1108,8,28,5,2
1108,6,27,9,2
1108,4,14,31,4
1108,3,9,42,2
1108,5,14,15,1
1108,1,1,7,2
1186,18,50,23,2
1186,2,3,41,2
1186,0,48,49,0
1186,16,46,21,1
1186,11,23,17,1
1186,7,10,41,2
1186,9,17,18,1
1186,10,20,37,0
1186,19,50,4,0
1186,17,50,22,2
1186,8,17,42,0
1186,6,9,31,1
1186,4,12,34,2
1186,3,6,1,0
1186,5,8,49,2
1186,13,32,17,1
1186,14,38,30,0
1186,15,42,6,0
1186,12,27,29,0
1186,1,1,4,0
693,2,5,11,1
693,0,34,39,0
693,11,48,9,0
693,7,14,50,5
693,9,27,19,2
693,10,34,17,2
693,8,19,16,1
693,6,12,6,1
693,4,7,50,5
693,3,6,37,0
693,5,8,48,5
693,1,1,50,3
1173,2,7,33,2
1173,0,1,5,0
1173,11,33,18,2
1173,7,21,22,3
1173,9,25,17,3
1173,10,28,22,3
1173,8,23,9,1
1173,6,13,37,3
1173,4,10,50,2
1173,3,8,42,2
1173,5,14,30,3
1173,12,46,20,1
1173,1,5,50,2
1923,18,44,13,1
1923,2,4,32,1
1923,0,18,3,0
1923,16,42,20,1
1923,11,23,24,0
1923,7,14,31,2
1923,9,19,34,1
1923,10,22,28,0
1923,19,50,26,1
1923,17,44,26,1
1923,8,18,45,0
1923,6,12,38,3
1923,4,7,39,3
1923,3,5,36,2
1923,5,9,50,1
1923,13,37,19,2
1923,14,37,23,2
1923,15,38,29,0
1923,12,33,17,1
1923,1,1,5,1
2043,2,9,41,3
2043,0,28,48,0
2043,7,28,9,2
2043,9,44,19,4
2043,10,50,23,4
2043,8,29,18,3
2043,6,27,2,2
2043,4,16,25,2
